         10x4P-LH                 (10x4P-LH.dat)                                                                                                                                    
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/23/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS: (Underwater)                                                                                                                                                  
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Vtip (tip speed, fps)                                                                                                                                                      
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =        100                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       15.00      0.4949      0.6864      0.0150      0.0108       2.322      45.739      39.858    1731.662       5.168     177.287      10.440      141.35     572118.    0.1354  
       15.60      0.5147      0.6397      0.0112      0.0090       1.942      38.255      29.872    1448.334       4.322     132.870       9.355      141.49     573082.    0.1050  
       16.20      0.5345      0.5563      0.0075      0.0072       1.542      30.363      19.856    1149.539       3.430      88.317       7.834      141.63     574074.    0.0717  
       16.80      0.5543      0.3927      0.0037      0.0052       1.120      22.062       9.821     835.243       2.492      43.683       5.333      141.78     575087.    0.0343  
       17.40      0.5741                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3300                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.0880      0.0262       6.180     118.028     249.087    4608.143      13.335    1107.938      24.517      143.99     574384.    0.7950  
        0.62      0.0198      0.0646      0.0862      0.0264       6.218     118.759     243.966    4636.680      13.417    1085.161      23.865      143.99     574712.    0.7658  
        1.23      0.0395      0.1257      0.0843      0.0265       6.248     119.336     238.563    4659.234      13.483    1061.130      23.224      144.00     575061.    0.7370  
        1.85      0.0593      0.1835      0.0823      0.0266       6.269     119.738     232.878    4674.938      13.528    1035.843      22.594      144.02     575430.    0.7084  
        2.47      0.0790      0.2380      0.0802      0.0266       6.280     119.943     226.903    4682.925      13.551    1009.263      21.977      144.04     575821.    0.6801  
        3.09      0.0988      0.2893      0.0779      0.0266       6.279     119.928     220.629    4682.329      13.549     981.359      21.372      144.06     576233.    0.6522  
        3.70      0.1186      0.3375      0.0756      0.0266       6.266     119.670     214.054    4672.258      13.520     952.111      20.780      144.09     576669.    0.6246  
        4.32      0.1383      0.3828      0.0732      0.0264       6.238     119.149     207.177    4651.910      13.461     921.522      20.200      144.13     577128.    0.5974  
        4.94      0.1581      0.4252      0.0707      0.0263       6.196     118.346     200.005    4620.584      13.371     889.621      19.633      144.17     577610.    0.5704  
        5.56      0.1778      0.4648      0.0680      0.0260       6.139     117.247     192.546    4577.672      13.247     856.447      19.078      144.22     578117.    0.5439  
        6.17      0.1976      0.5017      0.0653      0.0257       6.065     115.837     184.813    4522.626      13.087     822.046      18.535      144.27     578649.    0.5177  
        6.79      0.2174      0.5361      0.0625      0.0253       5.974     114.103     176.814    4454.910      12.891     786.467      18.002      144.33     579206.    0.4918  
        7.41      0.2371      0.5678      0.0595      0.0249       5.866     112.030     168.560    4373.985      12.657     749.753      17.479      144.40     579790.    0.4662  
        8.03      0.2569      0.5970      0.0565      0.0243       5.739     109.606     160.061    4279.332      12.383     711.950      16.965      144.47     580400.    0.4410  
        8.64      0.2766      0.6237      0.0535      0.0237       5.593     106.817     151.327    4170.426      12.068     673.101      16.458      144.55     581037.    0.4160  
        9.26      0.2964      0.6479      0.0503      0.0230       5.427     103.649     142.367    4046.745      11.710     633.250      15.957      144.63     581702.    0.3912  
        9.88      0.3162      0.6696      0.0471      0.0222       5.240     100.090     133.193    3907.791      11.308     592.443      15.459      144.72     582394.    0.3666  
       10.50      0.3359      0.6886      0.0437      0.0213       5.033      96.127     123.814    3753.078      10.860     550.724      14.963      144.81     583116.    0.3421  
       11.11      0.3557      0.7048      0.0404      0.0204       4.804      91.749     114.241    3582.157      10.366     508.142      14.465      144.91     583866.    0.3176  
       11.73      0.3754      0.7180      0.0369      0.0193       4.552      86.946     104.485    3394.612       9.823     464.748      13.961      145.01     584645.    0.2932  
       12.35      0.3952      0.7279      0.0334      0.0181       4.278      81.707      94.559    3190.085       9.231     420.597      13.444      145.12     585453.    0.2686  
       12.97      0.4149      0.7338      0.0298      0.0169       3.981      76.026      84.476    2968.275       8.589     375.751      12.908      145.24     586292.    0.2438  
       13.58      0.4347      0.7350      0.0262      0.0155       3.660      69.896      74.252    2728.956       7.897     330.274      12.341      145.36     587161.    0.2185  
       14.20      0.4545      0.7300      0.0226      0.0141       3.315      63.315      63.904    2472.006       7.153     284.244      11.725      145.49     588060.    0.1926  
       14.82      0.4742      0.7168      0.0189      0.0125       2.947      56.282      53.450    2197.403       6.359     237.746      11.033      145.62     588990.    0.1657  
       15.44      0.4940      0.6914      0.0152      0.0108       2.555      48.799      42.913    1905.262       5.513     190.876      10.216      145.76     589950.    0.1375  
       16.05      0.5137      0.6465      0.0114      0.0091       2.140      40.874      32.316    1595.837       4.618     143.743       9.185      145.90     590941.    0.1073  
       16.67      0.5335      0.5663      0.0077      0.0072       1.702      32.515      21.686    1269.487       3.674      96.461       7.748      146.05     591960.    0.0741  
       17.29      0.5533      0.4097      0.0039      0.0053       1.242      23.724      11.038     926.238       2.680      49.096       5.405      146.21     593002.    0.0369  
       17.91      0.5730                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3400                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.0880      0.0262       6.747     125.078     264.422    5031.388      14.131    1176.149      23.837      148.35     591790.    0.7964  
        0.64      0.0198      0.0648      0.0862      0.0263       6.789     125.856     258.981    5062.688      14.219    1151.948      23.202      148.36     592128.    0.7671  
        1.27      0.0396      0.1261      0.0843      0.0264       6.822     126.471     253.240    5087.419      14.289    1126.414      22.578      148.36     592488.    0.7382  
        1.91      0.0593      0.1840      0.0823      0.0265       6.845     126.899     247.199    5104.642      14.337    1099.543      21.965      148.38     592869.    0.7095  
        2.55      0.0791      0.2386      0.0802      0.0266       6.857     127.117     240.849    5113.413      14.362    1071.298      21.364      148.40     593271.    0.6812  
        3.18      0.0989      0.2900      0.0779      0.0266       6.856     127.101     234.183    5112.772      14.360    1041.644      20.775      148.43     593697.    0.6532  
        3.82      0.1187      0.3383      0.0756      0.0265       6.842     126.827     227.195    5101.742      14.329    1010.561      20.199      148.46     594146.    0.6255  
        4.46      0.1384      0.3837      0.0732      0.0264       6.812     126.272     219.886    5079.435      14.266     978.052      19.635      148.50     594619.    0.5982  
        5.09      0.1582      0.4262      0.0706      0.0262       6.766     125.419     212.263    5045.096      14.170     944.148      19.083      148.54     595117.    0.5712  
        5.73      0.1780      0.4659      0.0680      0.0260       6.702     124.249     204.337    4998.051      14.038     908.889      18.543      148.59     595640.    0.5446  
        6.37      0.1978      0.5029      0.0653      0.0257       6.622     122.749     196.117    4937.703      13.868     872.328      18.015      148.65     596189.    0.5183  
        7.00      0.2176      0.5373      0.0624      0.0253       6.522     120.903     187.615    4863.456      13.660     834.513      17.497      148.71     596764.    0.4924  
        7.64      0.2373      0.5691      0.0595      0.0248       6.403     118.697     178.843    4774.727      13.410     795.492      16.989      148.78     597366.    0.4668  
        8.28      0.2571      0.5984      0.0565      0.0243       6.264     116.117     169.810    4670.940      13.119     755.313      16.489      148.85     597996.    0.4415  
        8.92      0.2769      0.6252      0.0534      0.0237       6.104     113.149     160.527    4551.516      12.783     714.023      15.997      148.93     598653.    0.4164  
        9.55      0.2967      0.6495      0.0503      0.0230       5.922     109.777     151.005    4415.891      12.403     671.669      15.510      149.01     599339.    0.3916  
       10.19      0.3164      0.6712      0.0470      0.0222       5.717     105.989     141.254    4263.508      11.975     628.297      15.027      149.10     600054.    0.3669  
       10.83      0.3362      0.6903      0.0437      0.0213       5.490     101.771     131.285    4093.844      11.498     583.957      14.546      149.20     600798.    0.3424  
       11.46      0.3560      0.7066      0.0403      0.0203       5.239      97.111     121.111    3906.399      10.972     538.700      14.062      149.30     601572.    0.3179  
       12.10      0.3758      0.7199      0.0369      0.0192       4.963      91.998     110.742    3700.723      10.394     492.580      13.573      149.41     602376.    0.2935  
       12.74      0.3956      0.7299      0.0333      0.0181       4.662      86.422     100.193    3476.419       9.764     445.657      13.072      149.52     603210.    0.2688  
       13.37      0.4153      0.7359      0.0298      0.0168       4.336      80.375      89.477    3233.160       9.081     397.995      12.552      149.64     604076.    0.2439  
       14.01      0.4351      0.7372      0.0262      0.0154       3.984      73.850      78.612    2970.705       8.344     349.665      12.003      149.77     604972.    0.2186  
       14.65      0.4549      0.7323      0.0225      0.0140       3.606      66.845      67.614    2688.909       7.552     300.748      11.405      149.90     605900.    0.1927  
       15.28      0.4747      0.7191      0.0188      0.0124       3.202      59.359      56.505    2387.763       6.706     251.336      10.734      150.04     606860.    0.1658  
       15.92      0.4944      0.6937      0.0151      0.0107       2.772      51.394      45.308    2067.392       5.807     201.531       9.940      150.18     607851.    0.1375  
       16.56      0.5142      0.6487      0.0113      0.0090       2.317      42.959      34.049    1728.080       4.854     151.449       8.937      150.33     608873.    0.1071  
       17.19      0.5340      0.5677      0.0076      0.0071       1.837      34.063      22.755    1370.219       3.848     101.213       7.532      150.48     609925.    0.0738  
       17.83      0.5538      0.4081      0.0038      0.0052       1.333      24.706      11.440     993.809       2.791      50.885       5.221      150.64     611000.    0.0363  
       18.47      0.5736                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3500                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.0880      0.0261       7.348     132.330     280.215    5479.682      14.951    1246.398      23.194      152.72     609195.    0.7977  
        0.66      0.0198      0.0649      0.0862      0.0263       7.394     133.156     274.450    5513.879      15.044    1220.752      22.576      152.72     609544.    0.7684  
        1.31      0.0396      0.1263      0.0843      0.0264       7.431     133.809     268.366    5540.932      15.118    1193.693      21.968      152.73     609914.    0.7394  
        1.97      0.0593      0.1843      0.0823      0.0265       7.456     134.264     261.964    5559.764      15.169    1165.217      21.371      152.74     610306.    0.7107  
        2.62      0.0791      0.2390      0.0802      0.0265       7.469     134.497     255.235    5569.391      15.195    1135.285      20.786      152.76     610721.    0.6823  
        3.28      0.0989      0.2905      0.0779      0.0265       7.468     134.481     248.170    5568.731      15.194    1103.859      20.213      152.79     611159.    0.6542  
        3.93      0.1187      0.3389      0.0756      0.0265       7.452     134.191     240.764    5556.746      15.161    1070.919      19.652      152.83     611621.    0.6265  
        4.59      0.1385      0.3843      0.0732      0.0264       7.419     133.605     233.019    5532.452      15.095    1036.468      19.104      152.86     612108.    0.5991  
        5.24      0.1582      0.4269      0.0706      0.0262       7.369     132.701     224.941    5495.028      14.992    1000.536      18.567      152.91     612621.    0.5721  
        5.90      0.1780      0.4667      0.0680      0.0259       7.300     131.462     216.541    5443.742      14.853     963.173      18.042      152.96     613159.    0.5455  
        6.56      0.1978      0.5037      0.0653      0.0256       7.212     129.873     207.830    5377.923      14.673     924.426      17.528      153.02     613724.    0.5192  
        7.21      0.2176      0.5382      0.0624      0.0252       7.103     127.917     198.820    5296.935      14.452     884.352      17.025      153.08     614317.    0.4932  
        7.87      0.2373      0.5701      0.0595      0.0248       6.974     125.580     189.523    5200.147      14.188     842.999      16.531      153.15     614936.    0.4676  
        8.52      0.2571      0.5995      0.0565      0.0242       6.822     122.845     179.950    5086.919      13.879     800.420      16.045      153.23     615584.    0.4422  
        9.18      0.2769      0.6263      0.0534      0.0236       6.647     119.699     170.113    4956.625      13.524     756.662      15.567      153.31     616261.    0.4171  
        9.83      0.2967      0.6507      0.0503      0.0229       6.448     116.125     160.022    4808.642      13.120     711.777      15.094      153.40     616967.    0.3923  
       10.49      0.3165      0.6725      0.0470      0.0221       6.226     112.110     149.688    4642.370      12.666     665.814      14.625      153.49     617703.    0.3676  
       11.14      0.3362      0.6917      0.0437      0.0212       5.977     107.639     139.124    4457.229      12.161     618.825      14.157      153.59     618469.    0.3431  
       11.80      0.3560      0.7081      0.0403      0.0203       5.703     102.699     128.342    4252.678      11.603     570.864      13.688      153.69     619266.    0.3186  
       12.46      0.3758      0.7215      0.0369      0.0192       5.402      97.279     117.354    4028.224      10.990     521.989      13.214      153.81     620093.    0.2941  
       13.11      0.3956      0.7316      0.0333      0.0180       5.074      91.367     106.174    3783.437      10.323     472.263      12.728      153.92     620953.    0.2695  
       13.77      0.4154      0.7378      0.0298      0.0168       4.718      84.956      94.819    3517.954       9.598     421.753      12.225      154.05     621844.    0.2446  
       14.42      0.4351      0.7393      0.0262      0.0154       4.334      78.039      83.304    3231.518       8.817     370.537      11.692      154.17     622767.    0.2193  
       15.08      0.4549      0.7347      0.0225      0.0139       3.921      70.612      71.650    2923.971       7.978     318.699      11.114      154.31     623722.    0.1933  
       15.73      0.4747      0.7218      0.0188      0.0124       3.480      62.675      59.878    2595.299       7.081     266.336      10.465      154.45     624710.    0.1664  
       16.39      0.4945      0.6967      0.0151      0.0107       3.011      54.231      48.012    2245.638       6.127     213.557       9.697      154.60     625730.    0.1381  
       17.04      0.5143      0.6521      0.0113      0.0089       2.515      45.287      36.080    1875.302       5.117     160.486       8.727      154.75     626783.    0.1077  
       17.70      0.5340      0.5716      0.0076      0.0071       1.991      35.855      24.112    1484.719       4.051     107.251       7.366      154.91     627866.    0.0743  
       18.36      0.5538      0.4120      0.0038      0.0051       1.440      25.934      12.122    1073.884       2.930      53.919       5.120      155.07     628972.    0.0366  
       19.01      0.5736                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3600                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.0880      0.0261       7.984     139.784     296.467    5953.727      15.793    1318.685      22.586      157.08     626601.    0.7990  
        0.67      0.0198      0.0650      0.0862      0.0262       8.034     140.660     290.366    5991.027      15.892    1291.549      21.983      157.08     626959.    0.7696  
        1.35      0.0396      0.1265      0.0843      0.0264       8.074     141.352     283.929    6020.508      15.970    1262.914      21.390      157.09     627340.    0.7405  
        2.02      0.0594      0.1846      0.0823      0.0265       8.101     141.835     277.154    6041.067      16.024    1232.782      20.809      157.11     627743.    0.7117  
        2.70      0.0791      0.2394      0.0802      0.0265       8.115     142.082     270.033    6051.585      16.052    1201.106      20.239      157.13     628170.    0.6833  
        3.37      0.0989      0.2910      0.0779      0.0265       8.114     142.066     262.557    6050.918      16.051    1167.852      19.681      157.16     628621.    0.6552  
        4.05      0.1187      0.3395      0.0756      0.0264       8.097     141.761     254.720    6037.904      16.016    1132.994      19.135      157.19     629097.    0.6274  
        4.72      0.1385      0.3850      0.0732      0.0263       8.062     141.141     246.523    6011.500      15.946    1096.536      18.600      157.23     629598.    0.6000  
        5.40      0.1583      0.4276      0.0706      0.0261       8.007     140.185     237.975    5970.778      15.838    1058.512      18.078      157.28     630125.    0.5730  
        6.07      0.1781      0.4675      0.0680      0.0259       7.932     138.874     229.085    5914.966      15.690    1018.971      17.567      157.33     630679.    0.5463  
        6.74      0.1978      0.5046      0.0653      0.0256       7.836     137.192     219.867    5843.329      15.500     977.968      17.066      157.39     631261.    0.5199  
        7.42      0.2176      0.5391      0.0624      0.0252       7.718     135.122     210.332    5755.167      15.266     935.559      16.576      157.46     631870.    0.4939  
        8.09      0.2374      0.5711      0.0595      0.0247       7.576     132.648     200.494    5649.796      14.987     891.797      16.096      157.53     632508.    0.4682  
        8.77      0.2572      0.6005      0.0565      0.0242       7.411     129.754     190.363    5526.510      14.660     846.737      15.623      157.61     633174.    0.4429  
        9.44      0.2770      0.6275      0.0534      0.0236       7.221     126.423     179.953    5384.636      14.283     800.431      15.158      157.69     633871.    0.4178  
       10.12      0.2968      0.6519      0.0502      0.0229       7.005     122.639     169.274    5223.490      13.856     752.930      14.699      157.78     634597.    0.3929  
       10.79      0.3165      0.6738      0.0470      0.0221       6.762     118.388     158.338    5042.422      13.375     704.289      14.243      157.87     635354.    0.3682  
       11.47      0.3363      0.6931      0.0437      0.0212       6.492     113.654     147.159    4840.800      12.841     654.563      13.788      157.98     636143.    0.3436  
       12.14      0.3561      0.7096      0.0403      0.0202       6.193     108.424     135.748    4618.035      12.250     603.809      13.333      158.09     636962.    0.3192  
       12.81      0.3759      0.7231      0.0368      0.0192       5.865     102.685     124.120    4373.586      11.601     552.087      12.872      158.20     637814.    0.2946  
       13.49      0.3957      0.7333      0.0333      0.0180       5.508      96.426     112.290    4106.986      10.894     499.465      12.401      158.32     638698.    0.2700  
       14.16      0.4155      0.7397      0.0298      0.0167       5.120      89.637     100.273    3817.846      10.127     446.015      11.913      158.45     639615.    0.2451  
       14.84      0.4352      0.7413      0.0261      0.0154       4.701      82.312      88.088    3505.873       9.300     391.817      11.396      158.58     640565.    0.2198  
       15.51      0.4550      0.7369      0.0225      0.0139       4.252      74.448      75.756    3170.906       8.411     336.962      10.836      158.72     641548.    0.1938  
       16.19      0.4748      0.7243      0.0188      0.0123       3.772      66.043      63.298    2812.927       7.462     281.551      10.207      158.86     642564.    0.1668  
       16.86      0.4946      0.6995      0.0151      0.0107       3.261      57.102      50.742    2432.090       6.451     225.701       9.463      159.01     643614.    0.1385  
       17.54      0.5144      0.6551      0.0113      0.0089       2.721      47.631      38.117    2028.731       5.381     169.543       8.522      159.17     644697.    0.1081  
       18.21      0.5342      0.5748      0.0076      0.0070       2.150      37.643      25.452    1603.319       4.253     113.212       7.200      159.33     645812.    0.0746  
       18.88      0.5539      0.4147      0.0038      0.0051       1.550      27.137      12.765    1155.842       3.066      56.780       5.009      159.50     646950.    0.0368  
       19.56      0.5737                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3700                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.0880      0.0260       8.655     147.440     313.177    6454.261      16.658    1393.013      22.008      161.44     644006.    0.8002  
        0.69      0.0198      0.0651      0.0862      0.0262       8.710     148.367     306.732    6494.800      16.762    1364.343      21.421      161.45     644375.    0.7708  
        1.39      0.0396      0.1267      0.0843      0.0263       8.753     149.099     299.931    6526.883      16.845    1334.092      20.843      161.46     644766.    0.7416  
        2.08      0.0594      0.1849      0.0823      0.0264       8.783     149.611     292.774    6549.269      16.903    1302.258      20.276      161.47     645181.    0.7128  
        2.77      0.0791      0.2397      0.0802      0.0265       8.798     149.873     285.250    6560.746      16.933    1268.794      19.720      161.49     645620.    0.6843  
        3.47      0.0989      0.2914      0.0779      0.0265       8.797     149.858     277.352    6560.071      16.931    1233.660      19.176      161.52     646083.    0.6561  
        4.16      0.1187      0.3400      0.0756      0.0264       8.778     149.536     269.072    6545.979      16.894    1196.833      18.644      161.56     646572.    0.6283  
        4.85      0.1385      0.3856      0.0732      0.0263       8.740     148.881     260.412    6517.333      16.821    1158.314      18.123      161.60     647087.    0.6009  
        5.55      0.1583      0.4283      0.0706      0.0261       8.681     147.872     251.381    6473.149      16.706    1118.142      17.614      161.65     647629.    0.5738  
        6.24      0.1781      0.4682      0.0680      0.0259       8.599     146.488     241.989    6412.573      16.550    1076.367      17.116      161.70     648199.    0.5470  
        6.93      0.1979      0.5054      0.0653      0.0256       8.495     144.711     232.250    6334.789      16.349    1033.047      16.629      161.76     648797.    0.5207  
        7.63      0.2176      0.5400      0.0624      0.0252       8.367     142.524     222.176    6239.053      16.102     988.239      16.152      161.83     649423.    0.4946  
        8.32      0.2374      0.5720      0.0595      0.0247       8.213     139.910     211.782    6124.627      15.807     942.005      15.684      161.90     650079.    0.4689  
        9.01      0.2572      0.6015      0.0565      0.0242       8.034     136.852     201.079    5990.734      15.461     894.398      15.224      161.98     650764.    0.4435  
        9.71      0.2770      0.6285      0.0534      0.0235       7.827     133.332     190.080    5836.639      15.064     845.474      14.771      162.07     651480.    0.4184  
       10.40      0.2968      0.6530      0.0502      0.0228       7.592     129.333     178.797    5661.610      14.612     795.290      14.324      162.16     652227.    0.3935  
       11.09      0.3166      0.6750      0.0470      0.0220       7.329     124.840     167.244    5464.931      14.104     743.900      13.881      162.26     653005.    0.3688  
       11.79      0.3364      0.6944      0.0437      0.0212       7.035     119.837     155.433    5245.916      13.539     691.364      13.439      162.37     653815.    0.3442  
       12.48      0.3562      0.7110      0.0403      0.0202       6.710     114.309     143.377    5003.923      12.915     637.741      12.996      162.48     654658.    0.3197  
       13.17      0.3759      0.7246      0.0368      0.0191       6.354     108.243     131.092    4738.372      12.229     583.098      12.548      162.59     655534.    0.2952  
       13.87      0.3957      0.7350      0.0333      0.0179       5.966     101.627     118.593    4448.750      11.482     527.503      12.091      162.72     656443.    0.2705  
       14.56      0.4155      0.7415      0.0298      0.0167       5.545      94.451     105.898    4134.630      10.671     471.033      11.617      162.85     657385.    0.2456  
       15.25      0.4353      0.7433      0.0261      0.0153       5.090      86.709      93.025    3795.705       9.796     413.773      11.116      162.99     658361.    0.2203  
       15.95      0.4551      0.7391      0.0225      0.0138       4.602      78.396      79.995    3431.796       8.857     355.820      10.573      163.13     659372.    0.1943  
       16.64      0.4749      0.7267      0.0188      0.0123       4.081      69.511      66.835    3042.877       7.853     297.280       9.962      163.28     660417.    0.1673  
       17.33      0.4947      0.7022      0.0151      0.0106       3.526      60.059      53.569    2629.124       6.785     238.277       9.242      163.43     661496.    0.1390  
       18.03      0.5144      0.6582      0.0113      0.0088       2.938      50.049      40.231    2190.905       5.654     178.949       8.329      163.59     662610.    0.1085  
       18.72      0.5342      0.5781      0.0075      0.0070       2.318      39.491      26.852    1728.721       4.462     119.439       7.045      163.76     663756.    0.0750  
       19.41      0.5540      0.4178      0.0038      0.0050       1.666      28.385      13.449    1242.558       3.207      59.822       4.909      163.93     664925.    0.0370  
       20.10      0.5738                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3800                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.0880      0.0260       9.363     155.298     330.346    6981.971      17.545    1469.379      21.460      165.81     661412.    0.8014  
        0.71      0.0198      0.0652      0.0862      0.0262       9.422     156.277     323.547    7025.979      17.656    1439.135      20.887      165.81     661790.    0.7719  
        1.42      0.0396      0.1269      0.0843      0.0263       9.469     157.051     316.372    7060.784      17.744    1407.222      20.323      165.82     662192.    0.7427  
        2.14      0.0594      0.1852      0.0823      0.0264       9.501     157.592     308.822    7085.087      17.805    1373.640      19.770      165.84     662618.    0.7138  
        2.85      0.0792      0.2401      0.0802      0.0264       9.518     157.870     300.885    7097.577      17.836    1338.337      19.228      165.86     663069.    0.6852  
        3.56      0.0989      0.2919      0.0779      0.0264       9.517     157.854     292.553    7096.889      17.834    1301.274      18.697      165.89     663545.    0.6570  
        4.27      0.1187      0.3405      0.0756      0.0264       9.497     157.516     283.818    7081.676      17.796    1262.423      18.178      165.92     664047.    0.6292  
        4.98      0.1385      0.3861      0.0732      0.0263       9.455     156.826     274.682    7050.680      17.718    1221.787      17.670      165.97     664577.    0.6017  
        5.70      0.1583      0.4289      0.0706      0.0261       9.391     155.762     265.155    7002.839      17.598    1179.407      17.174      166.02     665133.    0.5746  
        6.41      0.1781      0.4689      0.0680      0.0258       9.303     154.302     255.246    6937.205      17.433    1135.335      16.689      166.07     665719.    0.5478  
        7.12      0.1979      0.5062      0.0653      0.0255       9.190     152.429     244.972    6852.958      17.221    1089.635      16.214      166.13     666332.    0.5214  
        7.83      0.2177      0.5408      0.0624      0.0251       9.051     150.122     234.345    6749.237      16.961    1042.365      15.749      166.20     666976.    0.4953  
        8.55      0.2375      0.5729      0.0595      0.0247       8.885     147.363     223.379    6625.236      16.649     993.589      15.293      166.28     667649.    0.4696  
        9.26      0.2573      0.6025      0.0565      0.0241       8.690     144.136     212.088    6480.148      16.284     943.365      14.845      166.36     668353.    0.4442  
        9.97      0.2770      0.6295      0.0534      0.0235       8.466     140.422     200.484    6313.152      15.865     891.753      14.404      166.45     669089.    0.4190  
       10.68      0.2968      0.6541      0.0502      0.0228       8.212     136.202     188.581    6123.458      15.388     838.810      13.968      166.54     669856.    0.3941  
       11.39      0.3166      0.6762      0.0470      0.0220       7.926     131.461     176.393    5910.296      14.852     784.596      13.537      166.65     670656.    0.3694  
       12.11      0.3364      0.6956      0.0437      0.0211       7.607     126.181     163.933    5672.912      14.256     729.172      13.107      166.75     671488.    0.3448  
       12.82      0.3562      0.7123      0.0403      0.0201       7.256     120.347     151.215    5410.622      13.597     672.603      12.676      166.87     672354.    0.3203  
       13.53      0.3760      0.7261      0.0368      0.0191       6.870     113.945     138.255    5122.782      12.873     614.956      12.241      166.99     673253.    0.2957  
       14.24      0.3958      0.7365      0.0333      0.0179       6.449     106.962     125.069    4808.846      12.084     556.307      11.796      167.12     674187.    0.2710  
       14.95      0.4156      0.7432      0.0298      0.0166       5.992      99.388     111.676    4468.353      11.229     496.734      11.336      167.25     675155.    0.2461  
       15.67      0.4354      0.7451      0.0261      0.0153       5.499      91.217      98.096    4100.964      10.306     436.329      10.849      167.39     676158.    0.2208  
       16.38      0.4551      0.7412      0.0225      0.0138       4.970      82.442      84.351    3706.486       9.314     375.193      10.322      167.54     677196.    0.1948  
       17.09      0.4749      0.7290      0.0188      0.0122       4.405      73.065      70.467    3284.898       8.255     313.438       9.730      167.69     678270.    0.1678  
       17.80      0.4947      0.7048      0.0150      0.0106       3.804      63.089      56.474    2836.384       7.128     251.195       9.031      167.85     679378.    0.1394  
