         10x10M-JK                (10x10M-JK.dat)                                                                                                                                   
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/23/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS: (Underwater)                                                                                                                                                  
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Vtip (tip speed, fps)                                                                                                                                                      
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =        100                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       34.76      1.1983     -0.0002      0.0000      0.0076       1.391      28.279      -0.002    1037.188       3.195      -0.011      -0.001      143.03     824788.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3200                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1979      0.1089      22.045     434.205     501.967   16438.908      49.056    2232.749      13.850      137.95     746679.    0.6452  
        1.24      0.0413      0.0733      0.1962      0.1107      22.417     441.530     497.805   16716.221      49.884    2214.234      13.507      137.96     747891.    0.6267  
        2.48      0.0827      0.1428      0.1945      0.1126      22.810     449.280     493.332   17009.656      50.759    2194.341      13.155      138.00     749249.    0.6076  
        3.71      0.1240      0.2083      0.1926      0.1147      23.219     457.327     488.460   17314.293      51.669    2172.669      12.796      138.06     750762.    0.5881  
        4.95      0.1654      0.2698      0.1904      0.1167      23.634     465.512     483.083   17624.160      52.593    2148.751      12.432      138.14     752438.    0.5682  
        6.19      0.2067      0.3274      0.1881      0.1187      24.047     473.640     477.084   17931.916      53.512    2122.069      12.067      138.25     754282.    0.5481  
        7.43      0.2480      0.3810      0.1854      0.1207      24.445     481.482     470.333   18228.783      54.398    2092.043      11.703      138.38     756301.    0.5278  
        8.66      0.2894      0.4308      0.1824      0.1225      24.815     488.761     462.687   18504.389      55.220    2058.031      11.341      138.53     758500.    0.5073  
        9.90      0.3307      0.4768      0.1790      0.1241      25.140     495.157     453.978   18746.539      55.943    2019.295      10.984      138.71     760881.    0.4866  
       11.14      0.3721      0.5193      0.1750      0.1254      25.400     500.281     444.011   18940.514      56.521    1974.961      10.633      138.91     763447.    0.4659  
       12.38      0.4134      0.5583      0.1705      0.1263      25.571     503.659     432.559   19068.432      56.903    1924.021      10.289      139.14     766200.    0.4450  
       13.62      0.4547      0.5942      0.1653      0.1265      25.626     504.746     419.397   19109.576      57.026    1865.480       9.954      139.39     769140.    0.4239  
       14.85      0.4961      0.6271      0.1594      0.1261      25.538     502.998     404.374   19043.379      56.828    1798.655       9.631      139.66     772269.    0.4027  
       16.09      0.5374      0.6575      0.1527      0.1248      25.283     497.993     387.461   18853.896      56.263    1723.426       9.321      139.95     775586.    0.3815  
       17.33      0.5788      0.6856      0.1454      0.1227      24.853     489.510     368.761   18532.730      55.305    1640.250       9.025      140.27     779090.    0.3604  
       18.57      0.6201      0.7116      0.1374      0.1197      24.244     477.509     348.460   18078.389      53.949    1549.950       8.743      140.61     782777.    0.3394  
       19.80      0.6614      0.7356      0.1288      0.1158      23.459     462.067     326.771   17493.738      52.204    1453.476       8.472      140.98     786643.    0.3185  
       21.04      0.7028      0.7576      0.1198      0.1111      22.508     443.318     303.905   16783.912      50.086    1351.771       8.213      141.36     790685.    0.2977  
       22.28      0.7441      0.7776      0.1104      0.1057      21.396     421.422     280.061   15954.943      47.612    1245.712       7.962      141.77     794897.    0.2771  
       23.52      0.7855      0.7956      0.1007      0.0994      20.133     396.550     255.420   15013.298      44.802    1136.108       7.717      142.20     799277.    0.2564  
       24.75      0.8268      0.8112      0.0907      0.0925      18.728     368.879     230.151   13965.674      41.676    1023.713       7.475      142.65     803822.    0.2358  
       25.99      0.8681      0.8242      0.0806      0.0849      17.191     338.594     204.416   12819.089      38.254     909.242       7.233      143.12     808528.    0.2150  
       27.23      0.9095      0.8340      0.0703      0.0767      15.530     305.893     178.371   11581.038      34.560     793.396       6.986      143.62     813395.    0.1940  
       28.47      0.9508      0.8396      0.0600      0.0679      13.758     270.992     152.173   10259.700      30.617     676.867       6.727      144.13     818419.    0.1726  
       29.71      0.9922      0.8395      0.0497      0.0587      11.887     234.128     125.978    8864.044      26.452     560.351       6.446      144.67     823599.    0.1505  
       30.94      1.0335      0.8305      0.0394      0.0490       9.929     195.560      99.940    7403.871      22.094     444.533       6.122      145.22     828933.    0.1273  
       32.18      1.0748      0.8062      0.0293      0.0390       7.898     155.564      74.205    5889.625      17.576     330.062       5.715      145.80     834418.    0.1024  
       33.42      1.1162      0.7502      0.0193      0.0287       5.809     114.422      48.904    4332.009      12.927     217.525       5.120      146.40     840052.    0.0745  
       34.66      1.1575      0.6069      0.0095      0.0182       3.676      72.398      24.140    2740.968       8.179     107.377       3.995      147.02     845821.    0.0408  
       35.89      1.1989     -0.0199     -0.0001      0.0073       1.483      29.201      -0.308    1105.538       3.299      -1.368      -0.126      147.65     851450.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3300                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1979      0.1088      24.162     461.474     533.849   18017.277      52.137    2374.559      13.439      142.26     770013.    0.6457  
        1.28      0.0413      0.0733      0.1963      0.1106      24.569     469.264     529.425   18321.410      53.017    2354.882      13.107      142.27     771262.    0.6271  
        2.55      0.0827      0.1428      0.1945      0.1126      25.001     477.506     524.672   18643.230      53.948    2333.740      12.765      142.31     772662.    0.6080  
        3.83      0.1240      0.2084      0.1926      0.1146      25.449     486.064     519.494   18977.350      54.915    2310.708      12.416      142.37     774222.    0.5885  
        5.10      0.1653      0.2699      0.1905      0.1166      25.905     494.769     513.779   19317.209      55.899    2285.288      12.064      142.46     775949.    0.5686  
        6.38      0.2066      0.3275      0.1881      0.1187      26.357     503.415     507.404   19654.781      56.876    2256.931      11.709      142.57     777850.    0.5485  
        7.66      0.2480      0.3811      0.1854      0.1206      26.794     511.756     500.231   19980.441      57.818    2225.026      11.356      142.70     779931.    0.5281  
        8.93      0.2893      0.4309      0.1824      0.1225      27.200     519.502     492.105   20282.865      58.693    2188.883      11.005      142.86     782197.    0.5076  
       10.21      0.3306      0.4769      0.1790      0.1241      27.556     526.310     482.851   20548.656      59.462    2147.723      10.658      143.05     784651.    0.4870  
       11.48      0.3719      0.5194      0.1751      0.1254      27.842     531.767     472.261   20761.709      60.079    2100.615      10.317      143.26     787296.    0.4662  
       12.76      0.4133      0.5585      0.1706      0.1262      28.031     535.371     460.092   20902.420      60.486    2046.488       9.984      143.49     790133.    0.4453  
       14.04      0.4546      0.5943      0.1654      0.1265      28.092     536.543     446.108   20948.176      60.618    1984.288       9.659      143.74     793164.    0.4242  
       15.31      0.4959      0.6273      0.1595      0.1261      27.996     534.703     430.145   20876.342      60.410    1913.285       9.346      144.02     796388.    0.4030  
       16.59      0.5372      0.6577      0.1528      0.1248      27.718     529.403     412.174   20669.432      59.812    1833.348       9.045      144.33     799807.    0.3818  
       17.86      0.5786      0.6858      0.1454      0.1227      27.247     520.408     392.303   20318.244      58.795    1744.963       8.757      144.65     803418.    0.3607  
       19.14      0.6199      0.7118      0.1374      0.1197      26.580     507.674     370.729   19821.053      57.357    1649.001       8.483      145.00     807218.    0.3397  
       20.42      0.6612      0.7358      0.1289      0.1158      25.722     491.281     347.678   19181.012      55.505    1546.474       8.221      145.38     811203.    0.3188  
       21.69      0.7025      0.7579      0.1199      0.1111      24.680     471.371     323.377   18403.697      53.255    1438.382       7.970      145.78     815368.    0.2980  
       22.97      0.7439      0.7780      0.1105      0.1056      23.462     448.115     298.034   17495.701      50.628    1325.657       7.726      146.20     819709.    0.2774  
       24.24      0.7852      0.7960      0.1008      0.0994      22.079     421.694     271.844   16464.146      47.643    1209.163       7.489      146.64     824224.    0.2568  
       25.52      0.8265      0.8116      0.0908      0.0925      20.540     392.295     244.986   15316.316      44.321    1089.697       7.255      147.10     828907.    0.2361  
       26.80      0.8678      0.8247      0.0807      0.0849      18.855     360.115     217.631   14059.938      40.686     968.023       7.021      147.59     833758.    0.2154  
       28.07      0.9092      0.8346      0.0704      0.0767      17.035     325.365     189.947   12703.207      36.760     844.882       6.782      148.10     838774.    0.1944  
       29.35      0.9505      0.8404      0.0601      0.0680      15.093     288.274     162.098   11255.059      32.569     721.012       6.532      148.63     843952.    0.1729  
       30.62      0.9918      0.8406      0.0498      0.0587      13.042     249.093     134.252    9725.327      28.142     597.151       6.261      149.18     849290.    0.1509  
       31.90      1.0331      0.8320      0.0395      0.0491      10.895     208.098     106.570    8124.740      23.511     474.025       5.949      149.76     854787.    0.1277  
       33.18      1.0745      0.8083      0.0294      0.0390       8.669     165.581      79.211    6464.758      18.707     352.329       5.557      150.35     860441.    0.1029  
       34.45      1.1158      0.7533      0.0194      0.0287       6.379     121.843      52.312    4757.105      13.766     232.683       4.988      150.97     866248.    0.0750  
       35.73      1.1571      0.6127      0.0096      0.0182       4.040      77.164      25.983    3012.692       8.718     115.573       3.912      151.61     872194.    0.0415  
       37.00      1.1984      0.0007      0.0000      0.0074       1.637      31.274       0.011    1221.017       3.533       0.048       0.004      152.26     878016.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3400                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1979      0.1087      26.409     489.569     566.712   19693.398      55.311    2520.736      13.052      146.57     793347.    0.6461  
        1.32      0.0414      0.0734      0.1963      0.1106      26.856     497.847     562.015   20026.389      56.246    2499.843      12.729      146.59     794634.    0.6275  
        2.63      0.0827      0.1430      0.1945      0.1125      27.328     506.605     556.967   20378.699      57.236    2477.389      12.396      146.62     796078.    0.6083  
        3.95      0.1241      0.2086      0.1926      0.1145      27.819     515.699     551.467   20744.496      58.263    2452.927      12.058      146.69     797686.    0.5888  
        5.26      0.1654      0.2702      0.1905      0.1166      28.318     524.949     545.397   21116.588      59.308    2425.927      11.715      146.78     799467.    0.5689  
        6.58      0.2068      0.3279      0.1881      0.1186      28.813     534.136     538.625   21486.145      60.346    2395.804      11.370      146.89     801427.    0.5487  
        7.89      0.2481      0.3815      0.1854      0.1206      29.291     542.999     531.004   21842.666      61.348    2361.905      11.026      147.03     803573.    0.5284  
        9.21      0.2895      0.4313      0.1824      0.1224      29.735     551.228     522.370   22173.688      62.277    2323.503      10.685      147.19     805910.    0.5078  
       10.52      0.3308      0.4774      0.1790      0.1240      30.125     558.458     512.536   22464.539      63.094    2279.762      10.348      147.38     808441.    0.4872  
       11.84      0.3722      0.5199      0.1751      0.1253      30.438     564.251     501.280   22697.568      63.749    2229.694      10.017      147.60     811169.    0.4664  
       13.15      0.4135      0.5590      0.1705      0.1262      30.644     568.072     488.346   22851.277      64.180    2172.162       9.693      147.84     814095.    0.4454  
       14.47      0.4549      0.5949      0.1653      0.1264      30.710     569.303     473.480   22900.803      64.320    2106.041       9.378      148.10     817220.    0.4243  
       15.79      0.4962      0.6279      0.1594      0.1260      30.604     567.331     456.511   22821.475      64.097    2030.559       9.073      148.39     820546.    0.4031  
       17.10      0.5376      0.6583      0.1527      0.1247      30.299     561.680     437.406   22594.131      63.458    1945.584       8.781      148.70     824072.    0.3819  
       18.42      0.5789      0.6864      0.1454      0.1226      29.782     552.098     416.285   22208.689      62.376    1851.634       8.502      149.04     827796.    0.3607  
       19.73      0.6203      0.7124      0.1374      0.1196      29.051     538.542     393.355   21663.410      60.844    1749.643       8.236      149.40     831716.    0.3397  
       21.05      0.6616      0.7364      0.1288      0.1157      28.110     521.098     368.858   20961.676      58.873    1640.681       7.981      149.79     835825.    0.3187  
       22.36      0.7030      0.7585      0.1198      0.1110      26.967     499.917     343.034   20109.654      56.480    1525.816       7.737      150.20     840121.    0.2980  
       23.68      0.7443      0.7786      0.1104      0.1055      25.633     475.180     316.106   19114.590      53.686    1406.041       7.501      150.63     844599.    0.2773  
       24.99      0.7857      0.7966      0.1007      0.0993      24.117     447.079     288.279   17984.217      50.511    1282.267       7.271      151.09     849254.    0.2567  
       26.31      0.8270      0.8124      0.0907      0.0923      22.431     415.816     259.745   16726.596      46.979    1155.347       7.043      151.57     854085.    0.2360  
       27.62      0.8684      0.8255      0.0806      0.0847      20.585     381.597     230.686   15350.141      43.113    1026.090       6.816      152.07     859088.    0.2153  
       28.94      0.9097      0.8354      0.0703      0.0765      18.592     344.649     201.279   13863.860      38.938     895.287       6.585      152.59     864261.    0.1943  
       30.25      0.9511      0.8413      0.0600      0.0678      16.464     305.214     171.700   12277.553      34.483     763.720       6.343      153.14     869601.    0.1728  
       31.57      0.9924      0.8415      0.0496      0.0585      14.218     263.561     142.126   10602.012      29.777     632.175       6.080      153.71     875107.    0.1507  
       32.89      1.0338      0.8330      0.0394      0.0489      11.867     219.983     112.730    8849.025      24.854     501.425       5.778      154.30     880777.    0.1276  
       34.20      1.0751      0.8094      0.0292      0.0388       9.429     174.791      83.679    7031.141      19.748     372.205       5.398      154.92     886608.    0.1027  
       35.52      1.1165      0.7542      0.0192      0.0285       6.921     128.305      55.120    5161.213      14.496     245.174       4.844      155.55     892596.    0.0748  
       36.83      1.1578      0.6120      0.0095      0.0179       4.360      80.823      27.169    3251.183       9.131     120.847       3.790      156.21     898728.    0.0411  
       38.15      1.1992     -0.0261     -0.0002      0.0071       1.725      31.985      -0.443    1286.616       3.614      -1.970      -0.156      156.89     904694.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3500                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1979      0.1087      28.792     518.490     600.558   21470.217      58.579    2671.281      12.687      150.88     816680.    0.6465  
        1.35      0.0413      0.0734      0.1963      0.1105      29.279     527.261     595.584   21833.400      59.570    2649.157      12.373      150.90     818005.    0.6279  
        2.71      0.0827      0.1430      0.1945      0.1124      29.794     536.541     590.239   22217.676      60.618    2625.382      12.050      150.94     819491.    0.6087  
        4.06      0.1240      0.2086      0.1926      0.1145      30.329     546.175     584.416   22616.645      61.707    2599.480      11.720      151.00     821145.    0.5892  
        5.41      0.1653      0.2703      0.1905      0.1165      30.874     555.977     577.989   23022.516      62.814    2570.894      11.387      151.09     822977.    0.5693  
        6.77      0.2067      0.3279      0.1881      0.1186      31.414     565.713     570.819   23425.680      63.914    2539.002      11.052      151.21     824994.    0.5491  
        8.12      0.2480      0.3816      0.1855      0.1205      31.936     575.106     562.750   23814.637      64.975    2503.113      10.718      151.35     827201.    0.5287  
        9.47      0.2893      0.4314      0.1824      0.1224      32.420     583.829     553.610   24175.861      65.961    2462.457      10.386      151.52     829605.    0.5082  
       10.83      0.3306      0.4775      0.1790      0.1240      32.846     591.498     543.200   24493.400      66.827    2416.155      10.059      151.72     832209.    0.4875  
       12.18      0.3720      0.5200      0.1751      0.1252      33.188     597.646     531.286   24748.014      67.522    2363.159       9.737      151.94     835015.    0.4667  
       13.53      0.4133      0.5591      0.1706      0.1261      33.413     601.710     517.595   24916.293      67.981    2302.262       9.422      152.18     838024.    0.4457  
       14.89      0.4546      0.5950      0.1654      0.1264      33.487     603.035     501.861   24971.168      68.131    2232.277       9.116      152.46     841239.    0.4246  
       16.24      0.4960      0.6280      0.1595      0.1259      33.372     600.972     483.900   24885.746      67.898    2152.385       8.820      152.75     844660.    0.4034  
       17.60      0.5373      0.6584      0.1528      0.1247      33.042     595.016     463.678   24639.078      67.225    2062.439       8.536      153.07     848286.    0.3822  
       18.95      0.5786      0.6865      0.1454      0.1226      32.480     584.900     441.319   24220.186      66.082    1962.989       8.265      153.42     852117.    0.3610  
       20.30      0.6200      0.7126      0.1374      0.1196      31.684     570.575     417.045   23627.008      64.463    1855.014       8.006      153.79     856149.    0.3400  
       21.66      0.6613      0.7366      0.1289      0.1157      30.660     552.131     391.109   22863.277      62.379    1739.655       7.759      154.19     860376.    0.3191  
       23.01      0.7026      0.7587      0.1199      0.1110      29.416     529.729     363.767   21935.621      59.848    1618.036       7.522      154.61     864794.    0.2983  
       24.36      0.7440      0.7789      0.1105      0.1055      27.963     503.560     335.255   20851.984      56.892    1491.213       7.292      155.06     869400.    0.2776  
       25.72      0.7853      0.7969      0.1008      0.0993      26.312     473.826     305.789   19620.727      53.533    1360.148       7.069      155.53     874189.    0.2570  
       27.07      0.8266      0.8127      0.0908      0.0924      24.475     440.740     275.573   18250.674      49.795    1225.748       6.849      156.02     879158.    0.2364  
       28.42      0.8680      0.8259      0.0807      0.0848      22.463     404.523     244.799   16750.945      45.703    1088.866       6.628      156.54     884304.    0.2157  
       29.78      0.9093      0.8360      0.0704      0.0766      20.291     365.411     213.655   15131.362      41.284     950.340       6.404      157.08     889624.    0.1947  
       31.13      0.9506      0.8421      0.0601      0.0678      17.973     323.663     182.329   13402.608      36.567     810.999       6.170      157.64     895117.    0.1733  
       32.48      0.9919      0.8425      0.0498      0.0586      15.524     279.562     151.006   11576.406      31.585     671.673       5.916      158.23     900781.    0.1512  
       33.84      1.0333      0.8344      0.0395      0.0489      12.962     233.417     119.870    9665.600      26.371     533.181       5.625      158.84     906612.    0.1281  
       35.19      1.0746      0.8114      0.0294      0.0389      10.304     185.559      89.097    7683.853      20.964     396.302       5.259      159.47     912610.    0.1032  
       36.54      1.1159      0.7574      0.0194      0.0286       7.570     136.327      58.843    5645.188      15.402     261.735       4.728      160.12     918770.    0.0754  
       37.90      1.1573      0.6183      0.0096      0.0180       4.778      86.035      29.232    3562.626       9.720     130.025       3.722      160.80     925077.    0.0418  
       39.25      1.1986      0.0008      0.0000      0.0072       1.908      34.365       0.014    1423.005       3.882       0.064       0.005      161.49     931246.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3600                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1979      0.1086      31.314     548.237     635.386   23350.652      61.940    2826.196      12.342      155.19     840014.    0.6469  
        1.39      0.0414      0.0735      0.1963      0.1104      31.844     557.525     630.121   23746.250      62.989    2802.777      12.036      155.21     841378.    0.6282  
        2.79      0.0827      0.1432      0.1945      0.1124      32.406     567.354     624.463   24164.869      64.099    2777.611      11.721      155.25     842907.    0.6091  
        4.18      0.1241      0.2089      0.1926      0.1144      32.988     577.558     618.298   24599.496      65.252    2750.191      11.400      155.32     844610.    0.5895  
        5.57      0.1654      0.2706      0.1905      0.1165      33.581     587.939     611.494   25041.641      66.425    2719.925      11.076      155.41     846496.    0.5695  
        6.97      0.2068      0.3283      0.1881      0.1185      34.170     598.250     603.902   25480.805      67.590    2686.155      10.750      155.53     848572.    0.5493  
        8.36      0.2482      0.3820      0.1854      0.1205      34.738     608.197     595.357   25904.477      68.714    2648.149      10.424      155.68     850845.    0.5289  
        9.75      0.2895      0.4318      0.1824      0.1223      35.266     617.433     585.677   26297.865      69.757    2605.090      10.101      155.85     853320.    0.5083  
       11.14      0.3309      0.4780      0.1790      0.1239      35.730     625.550     574.650   26643.559      70.674    2556.042       9.783      156.05     856001.    0.4876  
       12.54      0.3722      0.5205      0.1751      0.1252      36.101     632.054     562.027   26920.586      71.409    2499.896       9.469      156.28     858890.    0.4668  
       13.93      0.4136      0.5596      0.1705      0.1261      36.346     636.345     547.521   27103.367      71.894    2435.371       9.163      156.53     861989.    0.4458  
       15.32      0.4550      0.5955      0.1654      0.1263      36.425     637.731     530.848   27162.416      72.051    2361.212       8.864      156.81     865300.    0.4247  
       16.72      0.4963      0.6285      0.1594      0.1259      36.299     635.523     511.814   27068.336      71.801    2276.551       8.576      157.12     868822.    0.4035  
       18.11      0.5377      0.6590      0.1528      0.1246      35.937     629.186     490.387   26798.436      71.085    2181.240       8.300      157.45     872557.    0.3822  
       19.50      0.5790      0.6871      0.1454      0.1225      35.324     618.441     466.696   26340.793      69.871    2075.866       8.036      157.81     876502.    0.3610  
       20.90      0.6204      0.7132      0.1374      0.1195      34.455     603.236     440.978   25693.186      68.153    1961.471       7.785      158.19     880653.    0.3399  
       22.29      0.6617      0.7372      0.1288      0.1156      33.338     583.670     413.505   24859.799      65.943    1839.269       7.544      158.60     885006.    0.3190  
       23.68      0.7031      0.7593      0.1198      0.1109      31.980     559.910     384.543   23847.818      63.258    1710.448       7.314      159.03     889556.    0.2982  
       25.08      0.7445      0.7795      0.1104      0.1054      30.395     532.160     354.345   22665.900      60.123    1576.125       7.091      159.49     894299.    0.2776  
       26.47      0.7858      0.7976      0.1007      0.0992      28.595     500.636     323.139   21323.209      56.562    1437.323       6.874      159.98     899230.    0.2569  
       27.86      0.8272      0.8134      0.0907      0.0922      26.592     465.561     291.142   19829.311      52.599    1295.000       6.659      160.48     904347.    0.2363  
       29.26      0.8685      0.8267      0.0805      0.0846      24.399     427.171     258.557   18194.191      48.262    1150.062       6.446      161.02     909646.    0.2155  
       30.65      0.9099      0.8368      0.0703      0.0764      22.031     385.717     225.584   16428.572      43.578    1003.396       6.228      161.57     915125.    0.1945  
       32.04      0.9513      0.8429      0.0599      0.0676      19.504     341.473     192.419   14544.110      38.579     855.881       6.001      162.15     920782.    0.1731  
       33.43      0.9926      0.8434      0.0496      0.0584      16.835     294.739     159.262   12553.610      33.299     708.398       5.754      162.76     926613.    0.1510  
       34.83      1.0340      0.8353      0.0393      0.0487      14.042     245.846     126.307   10471.114      27.775     561.813       5.471      163.38     932619.    0.1279  
       36.22      1.0753      0.8123      0.0292      0.0387      11.146     195.142      93.739    8311.529      22.047     416.952       5.115      164.04     938795.    0.1030  
       37.61      1.1167      0.7580      0.0192      0.0283       8.167     142.987      61.725    6090.126      16.155     274.553       4.597      164.71     945138.    0.0751  
       39.01      1.1581      0.6169      0.0095      0.0178       5.124      89.713      30.393    3821.099      10.136     135.190       3.608      165.40     951633.    0.0414  
       40.40      1.1994     -0.0310     -0.0002      0.0069       1.993      34.889      -0.574    1485.984       3.942      -2.553      -0.175      166.12     957935.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3700                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1979      0.1085      33.978     578.809     671.195   25337.578      65.394    2985.477      12.015      159.51     863348.    0.6473  
        1.43      0.0413      0.0735      0.1963      0.1104      34.554     588.618     665.639   25766.977      66.502    2960.761      11.717      159.52     864748.    0.6286  
        2.86      0.0827      0.1432      0.1945      0.1123      35.163     598.997     659.667   26221.316      67.674    2934.199      11.411      159.56     866319.    0.6094  
        4.29      0.1240      0.2089      0.1926      0.1143      35.796     609.773     653.161   26693.041      68.892    2905.261      11.099      159.63     868068.    0.5898  
        5.72      0.1653      0.2706      0.1905      0.1164      36.440     620.737     645.981   27172.975      70.130    2873.323      10.783      159.73     870005.    0.5699  
        7.15      0.2067      0.3283      0.1881      0.1184      37.079     631.627     637.969   27649.715      71.361    2837.687      10.465      159.85     872137.    0.5497  
        8.59      0.2480      0.3820      0.1855      0.1204      37.696     642.135     628.953   28109.697      72.548    2797.584      10.149      160.00     874471.    0.5292  
       10.02      0.2893      0.4319      0.1825      0.1222      38.269     651.894     618.740   28536.906      73.651    2752.154       9.834      160.18     877013.    0.5087  
       11.45      0.3307      0.4780      0.1790      0.1239      38.772     660.475     607.106   28912.547      74.620    2700.408       9.524      160.39     879766.    0.4880  
       12.88      0.3720      0.5205      0.1751      0.1251      39.176     667.357     593.790   29213.791      75.398    2641.178       9.219      160.62     882732.    0.4671  
       14.31      0.4134      0.5596      0.1706      0.1260      39.444     671.908     578.488   29413.025      75.912    2573.115       8.921      160.88     885914.    0.4462  
       15.74      0.4547      0.5956      0.1654      0.1263      39.531     673.398     560.902   29478.242      76.080    2494.890       8.630      161.17     889313.    0.4250  
       17.17      0.4960      0.6286      0.1595      0.1258      39.396     671.100     540.825   29377.652      75.820    2405.589       8.350      161.48     892930.    0.4038  
       18.60      0.5374      0.6590      0.1528      0.1246      39.006     664.449     518.221   29086.496      75.069    2305.049       8.081      161.82     896765.    0.3825  
       20.03      0.5787      0.6872      0.1454      0.1225      38.342     653.148     493.229   28591.771      73.792    2193.882       7.824      162.19     900816.    0.3613  
       21.46      0.6200      0.7133      0.1374      0.1195      37.402     637.140     466.095   27891.037      71.984    2073.191       7.580      162.58     905078.    0.3403  
       22.90      0.6614      0.7373      0.1289      0.1156      36.192     616.527     437.106   26988.695      69.655    1944.247       7.346      163.00     909547.    0.3194  
       24.33      0.7027      0.7595      0.1199      0.1109      34.723     591.487     406.545   25892.582      66.826    1808.311       7.122      163.45     914219.    0.2986  
       25.76      0.7440      0.7797      0.1105      0.1054      33.005     562.234     374.676   24612.010      63.521    1666.558       6.905      163.92     919089.    0.2779  
       27.19      0.7854      0.7978      0.1008      0.0992      31.054     528.995     341.743   23156.941      59.766    1520.071       6.694      164.41     924152.    0.2573  
       28.62      0.8267      0.8137      0.0908      0.0923      28.883     492.005     307.972   21537.697      55.586    1369.858       6.486      164.94     929406.    0.2367  
       30.05      0.8680      0.8271      0.0807      0.0847      26.505     451.513     273.578   19765.141      51.012    1216.877       6.278      165.48     934847.    0.2159  
       31.48      0.9094      0.8373      0.0704      0.0765      23.938     407.783     238.773   17850.840      46.071    1062.063       6.067      166.05     940473.    0.1949  
       32.91      0.9507      0.8436      0.0601      0.0677      21.198     361.103     203.764   15807.435      40.797     906.344       5.847      166.65     946281.    0.1735  
       34.34      0.9920      0.8444      0.0498      0.0585      18.303     311.792     168.761   13648.799      35.226     750.647       5.608      167.27     952269.    0.1515  
