         10x5M-LH                 (10x5M-LH.dat)                                                                                                                                    
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/23/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS: (Underwater)                                                                                                                                                  
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Vtip (tip speed, fps)                                                                                                                                                      
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =        100                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
        8.82      0.2741      0.5969      0.0718      0.0330       8.508     157.725     215.821    6344.638      17.820     959.972      15.429      148.92     558512.    0.4657  
        9.56      0.2969      0.6267      0.0682      0.0323       8.339     154.589     205.024    6218.487      17.465     911.947      14.954      149.01     559296.    0.4399  
       10.30      0.3198      0.6541      0.0645      0.0315       8.137     150.842     193.859    6067.765      17.042     862.287      14.491      149.12     560118.    0.4145  
       11.03      0.3426      0.6789      0.0607      0.0306       7.901     146.470     182.352    5891.896      16.548     811.104      14.038      149.23     560977.    0.3895  
       11.77      0.3654      0.7011      0.0567      0.0296       7.631     141.458     170.526    5690.288      15.982     758.500      13.593      149.35     561875.    0.3647  
       12.50      0.3883      0.7209      0.0527      0.0284       7.325     135.793     158.403    5462.391      15.342     704.575      13.153      149.48     562811.    0.3401  
       13.24      0.4111      0.7379      0.0486      0.0271       6.984     129.460     146.004    5207.671      14.626     649.424      12.716      149.62     563787.    0.3157  
       13.97      0.4340      0.7522      0.0444      0.0256       6.605     122.450     133.351    4925.668      13.834     593.145      12.279      149.76     564802.    0.2913  
       14.71      0.4568      0.7632      0.0401      0.0240       6.190     114.753     120.469    4616.036      12.965     535.844      11.837      149.91     565857.    0.2669  
       15.44      0.4796      0.7707      0.0357      0.0222       5.738     106.363     107.382    4278.563      12.017     477.635      11.384      150.07     566952.    0.2424  
       16.18      0.5025      0.7738      0.0313      0.0203       5.248      97.281      94.121    3913.237      10.991     418.651      10.909      150.24     568087.    0.2174  
       16.91      0.5253      0.7712      0.0269      0.0183       4.721      87.513      80.721    3520.308       9.887     359.048      10.400      150.41     569263.    0.1920  
       17.65      0.5482      0.7609      0.0224      0.0161       4.158      77.074      67.223    3100.361       8.708     299.008       9.834      150.59     570480.    0.1657  
       18.38      0.5710      0.7392      0.0179      0.0138       3.560      65.986      53.675    2654.356       7.455     238.745       9.172      150.78     571737.    0.1381  
       19.12      0.5939      0.6987      0.0134      0.0114       2.928      54.284      40.127    2183.634       6.133     178.486       8.335      150.98     573035.    0.1085  
       19.86      0.6167      0.6222      0.0089      0.0088       2.266      42.002      26.625    1689.578       4.745     118.427       7.147      151.18     574371.    0.0758  
       20.59      0.6395      0.4601      0.0044      0.0061       1.572      29.150      13.178    1172.608       3.293      58.618       5.097      151.40     575734.    0.0380  
       21.33      0.6624                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3500                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1030      0.0327       9.208     165.824     327.844    6866.623      18.735    1458.248      21.655      152.72     568042.    0.8056  
        0.76      0.0228      0.0698      0.1012      0.0331       9.319     167.819     322.161    6949.240      18.960    1432.974      21.027      152.72     568437.    0.7754  
        1.51      0.0457      0.1355      0.0993      0.0335       9.420     169.637     316.083    7024.532      19.166    1405.938      20.409      152.73     568862.    0.7455  
        2.27      0.0685      0.1972      0.0972      0.0338       9.509     171.233     309.591    7090.603      19.346    1377.061      19.804      152.75     569317.    0.7159  
        3.03      0.0914      0.2551      0.0950      0.0340       9.582     172.558     302.658    7145.493      19.496    1346.224      19.212      152.78     569804.    0.6867  
        3.79      0.1142      0.3092      0.0927      0.0342       9.638     173.561     295.255    7187.006      19.609    1313.294      18.633      152.82     570323.    0.6578  
        4.54      0.1371      0.3599      0.0902      0.0344       9.672     174.182     287.349    7212.731      19.679    1278.130      18.070      152.86     570876.    0.6293  
        5.30      0.1599      0.4071      0.0876      0.0344       9.682     174.360     278.912    7220.095      19.699    1240.599      17.521      152.91     571464.    0.6012  
        6.06      0.1827      0.4511      0.0848      0.0343       9.664     174.035     269.921    7206.643      19.662    1200.608      16.988      152.97     572086.    0.5734  
        6.81      0.2056      0.4920      0.0818      0.0342       9.615     173.157     260.374    7170.266      19.563    1158.142      16.470      153.04     572744.    0.5460  
        7.57      0.2284      0.5300      0.0786      0.0339       9.534     171.692     250.296    7109.601      19.398    1113.315      15.968      153.12     573439.    0.5190  
        8.33      0.2513      0.5652      0.0753      0.0335       9.419     169.621     239.726    7023.866      19.164    1066.300      15.480      153.20     574171.    0.4924  
        9.09      0.2741      0.5977      0.0718      0.0329       9.270     166.931     228.702    6912.473      18.860    1017.267      15.007      153.30     574940.    0.4663  
        9.84      0.2970      0.6276      0.0682      0.0323       9.085     163.608     217.259    6774.856      18.484     966.368      14.545      153.40     575747.    0.4405  
       10.60      0.3198      0.6550      0.0645      0.0315       8.865     159.636     205.426    6610.409      18.036     913.735      14.095      153.51     576593.    0.4151  
       11.36      0.3426      0.6798      0.0607      0.0306       8.607     155.002     193.230    6418.502      17.512     859.488      13.655      153.62     577478.    0.3900  
       12.11      0.3655      0.7022      0.0567      0.0295       8.312     149.690     180.696    6198.514      16.912     803.737      13.222      153.75     578402.    0.3652  
       12.87      0.3883      0.7220      0.0527      0.0284       7.979     143.684     167.847    5949.812      16.233     746.585      12.795      153.88     579366.    0.3406  
       13.63      0.4112      0.7391      0.0486      0.0270       7.606     136.970     154.707    5671.829      15.475     688.135      12.372      154.02     580371.    0.3162  
       14.39      0.4340      0.7535      0.0444      0.0256       7.193     129.538     141.297    5364.057      14.635     628.489      11.948      154.17     581416.    0.2918  
       15.14      0.4569      0.7647      0.0401      0.0240       6.740     121.377     127.644    5026.122      13.713     567.760      11.519      154.32     582502.    0.2674  
       15.90      0.4797      0.7722      0.0357      0.0222       6.246     112.482     113.775    4657.791      12.708     506.070      11.079      154.49     583630.    0.2428  
       16.66      0.5026      0.7755      0.0313      0.0203       5.711     102.853      99.721    4259.052      11.620     443.559      10.620      154.66     584799.    0.2179  
       17.41      0.5254      0.7731      0.0269      0.0183       5.136      92.496      85.520    3830.181      10.450     380.392      10.127      154.84     586009.    0.1924  
       18.17      0.5482      0.7631      0.0224      0.0161       4.522      81.427      71.215    3371.809       9.200     316.764       9.580      155.02     587262.    0.1661  
       18.93      0.5711      0.7417      0.0179      0.0137       3.869      69.671      56.857    2884.999       7.871     252.900       8.939      155.22     588557.    0.1385  
       19.68      0.5939      0.7016      0.0133      0.0113       3.180      57.263      42.500    2371.204       6.470     189.042       8.130      155.42     589893.    0.1089  
       20.44      0.6168      0.6255      0.0089      0.0087       2.457      44.240      28.191    1831.938       4.998     125.395       6.980      155.63     591269.    0.0761  
       21.20      0.6396      0.4636      0.0044      0.0060       1.700      30.613      13.942    1267.652       3.459      62.014       4.988      155.85     592672.    0.0383  
       21.96      0.6625                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3600                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1030      0.0327      10.007     175.205     346.858    7462.392      19.795    1542.823      21.082      157.08     584272.    0.8067  
        0.78      0.0228      0.0699      0.1012      0.0331      10.128     177.319     340.846    7552.407      20.033    1516.082      20.470      157.08     584678.    0.7764  
        1.56      0.0457      0.1357      0.0993      0.0334      10.238     179.245     334.415    7634.426      20.251    1487.477      19.868      157.10     585115.    0.7465  
        2.34      0.0685      0.1975      0.0972      0.0337      10.334     180.935     327.546    7706.426      20.442    1456.924      19.278      157.12     585584.    0.7168  
        3.12      0.0914      0.2554      0.0951      0.0340      10.415     182.340     320.211    7766.254      20.601    1424.297      18.701      157.15     586084.    0.6875  
        3.89      0.1142      0.3096      0.0927      0.0342      10.475     183.402     312.377    7811.507      20.721    1389.454      18.138      157.18     586619.    0.6586  
        4.67      0.1371      0.3603      0.0902      0.0343      10.513     184.061     304.013    7839.579      20.795    1352.248      17.589      157.23     587187.    0.6301  
        5.45      0.1599      0.4076      0.0876      0.0344      10.524     184.251     295.085    7847.677      20.817    1312.536      17.055      157.28     587792.    0.6019  
        6.23      0.1828      0.4517      0.0848      0.0343      10.504     183.909     285.571    7833.102      20.778    1270.220      16.536      157.35     588432.    0.5741  
        7.01      0.2056      0.4926      0.0818      0.0341      10.451     182.981     275.469    7793.568      20.673    1225.287      16.032      157.42     589109.    0.5467  
        7.79      0.2285      0.5307      0.0786      0.0338      10.363     181.432     264.806    7727.598      20.498    1177.856      15.543      157.49     589824.    0.5196  
        8.57      0.2513      0.5659      0.0753      0.0334      10.238     179.242     253.621    7634.327      20.251    1128.108      15.068      157.58     590577.    0.4930  
        9.35      0.2741      0.5985      0.0718      0.0329      10.075     176.396     241.957    7513.119      19.929    1076.225      14.607      157.68     591368.    0.4668  
       10.12      0.2970      0.6284      0.0682      0.0322       9.874     172.880     229.849    7363.353      19.532    1022.367      14.158      157.78     592198.    0.4410  
       10.90      0.3198      0.6559      0.0645      0.0315       9.634     168.678     217.328    7184.373      19.057     966.676      13.721      157.89     593069.    0.4156  
       11.68      0.3427      0.6808      0.0607      0.0305       9.354     163.774     204.424    6975.497      18.503     909.277      13.292      158.01     593979.    0.3905  
       12.46      0.3655      0.7032      0.0567      0.0295       9.033     158.151     191.161    6736.024      17.868     850.286      12.872      158.14     594930.    0.3656  
       13.24      0.3884      0.7231      0.0527      0.0283       8.670     151.795     177.566    6465.292      17.150     789.814      12.457      158.28     595922.    0.3410  
       14.02      0.4112      0.7403      0.0486      0.0270       8.264     144.690     163.662    6162.672      16.347     727.967      12.045      158.42     596955.    0.3166  
       14.80      0.4341      0.7547      0.0444      0.0255       7.815     136.823     149.473    5827.608      15.458     664.857      11.634      158.57     598030.    0.2922  
       15.58      0.4569      0.7660      0.0401      0.0239       7.322     128.185     135.027    5459.695      14.482     600.601      11.218      158.73     599148.    0.2678  
       16.36      0.4798      0.7737      0.0357      0.0222       6.784     118.770     120.353    5058.680      13.419     535.328      10.791      158.90     600308.    0.2432  
       17.13      0.5026      0.7771      0.0313      0.0203       6.202     108.577     105.483    4624.550      12.267     469.188      10.346      159.08     601510.    0.2183  
       17.91      0.5255      0.7750      0.0269      0.0182       5.575      97.614      90.457    4157.606      11.028     402.354       9.868      159.26     602756.    0.1928  
       18.69      0.5483      0.7652      0.0224      0.0160       4.906      85.897      75.322    3658.534       9.705     335.033       9.338      159.45     604045.    0.1665  
       19.47      0.5711      0.7441      0.0178      0.0137       4.195      73.452      60.131    3128.497       8.299     267.463       8.718      159.65     605377.    0.1389  
       20.25      0.5940      0.7044      0.0133      0.0113       3.445      60.318      44.942    2569.076       6.815     199.901       7.934      159.86     606751.    0.1093  
       21.03      0.6168      0.6288      0.0088      0.0087       2.658      46.532      29.803    1981.923       5.257     132.564       6.821      160.08     608166.    0.0765  
       21.81      0.6397      0.4670      0.0044      0.0060       1.834      32.107      14.727    1367.515       3.627      65.507       4.885      160.30     609610.    0.0385  
       22.59      0.6625                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3700                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1030      0.0326      10.851     184.843     366.408    8091.560      20.883    1629.784      20.539      161.44     600501.    0.8077  
        0.80      0.0228      0.0700      0.1012      0.0330      10.982     187.077     360.057    8189.358      21.136    1601.534      19.942      161.45     600919.    0.7774  
        1.60      0.0457      0.1359      0.0993      0.0334      11.102     189.114     353.263    8278.545      21.366    1571.316      19.355      161.46     601368.    0.7474  
        2.40      0.0685      0.1977      0.0972      0.0337      11.207     190.902     346.007    8356.792      21.568    1539.040      18.780      161.48     601850.    0.7177  
        3.20      0.0914      0.2557      0.0951      0.0340      11.294     192.388     338.258    8421.846      21.736    1504.571      18.217      161.51     602365.    0.6884  
        4.00      0.1142      0.3100      0.0927      0.0342      11.360     193.512     329.982    8471.068      21.863    1467.762      17.668      161.55     602914.    0.6594  
        4.80      0.1371      0.3608      0.0902      0.0343      11.401     194.210     321.145    8501.629      21.942    1428.455      17.133      161.60     603498.    0.6308  
        5.60      0.1599      0.4081      0.0876      0.0343      11.413     194.413     311.714    8510.515      21.965    1386.502      16.613      161.65     604119.    0.6026  
        6.40      0.1828      0.4522      0.0848      0.0343      11.392     194.053     301.663    8494.745      21.924    1341.797      16.107      161.72     604778.    0.5748  
        7.20      0.2056      0.4933      0.0818      0.0341      11.334     193.074     290.990    8451.883      21.813    1294.325      15.616      161.79     605474.    0.5473  
        8.01      0.2285      0.5313      0.0786      0.0338      11.238     191.439     279.725    8380.302      21.629    1244.215      15.140      161.87     606209.    0.5202  
        8.81      0.2513      0.5666      0.0753      0.0334      11.102     189.126     267.909    8279.064      21.367    1191.657      14.677      161.96     606982.    0.4936  
        9.61      0.2742      0.5992      0.0718      0.0329      10.926     186.120     255.585    8147.488      21.028    1136.844      14.228      162.06     607796.    0.4673  
       10.41      0.2970      0.6292      0.0682      0.0322      10.708     182.406     242.793    7984.884      20.608    1079.945      13.792      162.16     608650.    0.4415  
       11.21      0.3199      0.6567      0.0645      0.0314      10.447     177.966     229.566    7790.531      20.107    1021.109      13.365      162.28     609544.    0.4161  
       12.01      0.3427      0.6817      0.0607      0.0305      10.143     172.785     215.933    7563.708      19.521     960.469      12.949      162.40     610480.    0.3909  
       12.81      0.3656      0.7041      0.0567      0.0295       9.794     166.844     201.922    7303.650      18.850     898.147      12.540      162.53     611457.    0.3661  
       13.61      0.3884      0.7241      0.0527      0.0283       9.400     160.127     187.558    7009.621      18.091     834.260      12.136      162.67     612477.    0.3415  
       14.41      0.4113      0.7414      0.0486      0.0269       8.959     152.619     172.869    6680.939      17.243     768.922      11.736      162.82     613539.    0.3170  
       15.21      0.4341      0.7559      0.0444      0.0255       8.471     144.305     157.880    6317.020      16.304     702.249      11.336      162.98     614644.    0.2926  
       16.01      0.4570      0.7673      0.0401      0.0239       7.935     135.177     142.618    5917.404      15.272     634.366      10.932      163.14     615793.    0.2682  
       16.81      0.4798      0.7752      0.0357      0.0221       7.351     125.226     127.116    5481.827      14.148     565.411      10.518      163.32     616986.    0.2436  
       17.61      0.5027      0.7787      0.0313      0.0202       6.719     114.454     111.407    5010.270      12.931     495.538      10.085      163.50     618222.    0.2187  
       18.41      0.5255      0.7767      0.0268      0.0182       6.039     102.867      95.534    4503.058      11.622     424.934       9.623      163.69     619502.    0.1932  
       19.21      0.5484      0.7672      0.0224      0.0160       5.312      90.483      79.545    3960.948      10.223     353.816       9.109      163.88     620827.    0.1669  
       20.01      0.5712      0.7465      0.0178      0.0137       4.540      77.331      63.497    3385.196       8.737     282.436       8.508      164.09     622196.    0.1393  
       20.81      0.5941      0.7071      0.0133      0.0112       3.725      63.449      47.452    2777.522       7.168     211.065       7.749      164.30     623610.    0.1097  
       21.61      0.6169      0.6319      0.0088      0.0086       2.869      48.880      31.460    2139.723       5.522     139.933       6.669      164.53     625064.    0.0768  
       22.42      0.6398      0.4703      0.0044      0.0059       1.974      33.633      15.534    1472.306       3.800      69.097       4.786      164.76     626548.    0.0388  
       23.22      0.6626                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3800                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1030      0.0326      11.741     194.735     386.495    8755.000      22.001    1719.129      20.023      165.81     616731.    0.8087  
        0.82      0.0229      0.0701      0.1012      0.0330      11.883     197.095     379.796    8861.086      22.268    1689.331      19.440      165.81     617160.    0.7784  
        1.64      0.0457      0.1360      0.0993      0.0334      12.013     199.246     372.629    8957.781      22.511    1657.454      18.868      165.82     617622.    0.7483  
        2.47      0.0686      0.1980      0.0972      0.0337      12.126     201.134     364.975    9042.661      22.724    1623.409      18.307      165.85     618116.    0.7185  
        3.29      0.0914      0.2561      0.0951      0.0339      12.221     202.703     356.801    9113.225      22.901    1587.049      17.758      165.88     618645.    0.6892  
        4.11      0.1143      0.3104      0.0927      0.0341      12.293     203.891     348.071    9166.640      23.036    1548.219      17.223      165.92     619209.    0.6602  
        4.93      0.1371      0.3612      0.0902      0.0343      12.337     204.630     338.749    9199.837      23.119    1506.754      16.701      165.96     619810.    0.6315  
        5.76      0.1600      0.4086      0.0876      0.0343      12.350     204.845     328.799    9209.541      23.143    1462.497      16.193      166.02     620448.    0.6033  
        6.58      0.1828      0.4528      0.0848      0.0342      12.327     204.467     318.196    9192.537      23.101    1415.336      15.700      166.09     621124.    0.5754  
        7.40      0.2057      0.4938      0.0818      0.0341      12.265     203.436     306.937    9146.158      22.984    1365.257      15.221      166.16     621839.    0.5479  
        8.22      0.2285      0.5320      0.0786      0.0338      12.161     201.712     295.053    9068.657      22.789    1312.394      14.757      166.24     622593.    0.5208  
        9.05      0.2514      0.5673      0.0753      0.0334      12.014     199.273     282.588    8959.019      22.514    1256.949      14.307      166.34     623388.    0.4941  
        9.87      0.2742      0.5999      0.0718      0.0328      11.823     196.103     269.588    8816.496      22.156    1199.126      13.869      166.44     624224.    0.4679  
       10.69      0.2971      0.6300      0.0682      0.0322      11.587     192.185     256.093    8640.329      21.713    1139.102      13.443      166.55     625101.    0.4420  
       11.51      0.3199      0.6575      0.0645      0.0314      11.305     187.501     242.139    8429.770      21.184    1077.034      13.028      166.66     626020.    0.4165  
       12.33      0.3428      0.6825      0.0607      0.0305      10.975     182.034     227.757    8183.994      20.566    1013.064      12.623      166.79     626981.    0.3914  
       13.16      0.3656      0.7051      0.0567      0.0294      10.597     175.766     212.976    7902.190      19.858     947.319      12.224      166.93     627985.    0.3665  
       13.98      0.3885      0.7251      0.0527      0.0282      10.170     168.679     197.825    7583.571      19.057     879.925      11.832      167.07     629032.    0.3419  
       14.80      0.4113      0.7425      0.0486      0.0269       9.692     160.757     182.329    7227.380      18.162     810.999      11.442      167.22     630123.    0.3174  
       15.62      0.4342      0.7571      0.0444      0.0254       9.163     151.984     166.517    6832.987      17.171     740.666      11.053      167.38     631259.    0.2930  
       16.45      0.4570      0.7686      0.0401      0.0238       8.582     142.351     150.417    6399.898      16.083     669.056      10.660      167.55     632439.    0.2686  
       17.27      0.4799      0.7765      0.0357      0.0221       7.949     131.851     134.064    5927.824      14.896     596.316      10.258      167.73     633664.    0.2440  
       18.09      0.5027      0.7802      0.0313      0.0202       7.264     120.483     117.493    5416.744      13.612     522.609       9.838      167.92     634933.    0.2191  
       18.91      0.5256      0.7785      0.0268      0.0181       6.527     108.256     100.749    4867.013      12.231     448.131       9.389      168.11     636249.    0.1936  
       19.73      0.5484      0.7692      0.0223      0.0159       5.739      95.187      83.883    4279.456      10.754     373.112       8.891      168.31     637610.    0.1673  
       20.56      0.5713      0.7487      0.0178      0.0136       4.902      81.307      66.955    3655.428       9.186     297.818       8.308      168.53     639016.    0.1397  
       21.38      0.5941      0.7097      0.0133      0.0112       4.019      66.657      50.030    2996.808       7.531     222.534       7.572      168.75     640468.    0.1100  
       22.20      0.6170      0.6350      0.0088      0.0086       3.092      51.281      33.162    2305.525       5.794     147.503       6.524      168.97     641962.    0.0772  
       23.02      0.6398      0.4735      0.0044      0.0059       2.122      35.191      16.363    1582.135       3.976      72.784       4.691      169.21     643486.    0.0390  
       23.85      0.6627                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3900                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1030      0.0326      12.678     204.884     407.118    9453.670      23.148    1810.861      19.533      170.17     632961.    0.8097  
        0.84      0.0229      0.0702      0.1012      0.0330      12.832     207.372     400.061    9568.455      23.429    1779.471      18.964      170.17     633401.    0.7793  
        1.69      0.0457      0.1362      0.0993      0.0333      12.972     209.639     392.512    9673.083      23.685    1745.892      18.405      170.19     633875.    0.7491  
        2.53      0.0686      0.1982      0.0972      0.0336      13.095     211.630     384.448    9764.963      23.910    1710.027      17.857      170.21     634383.    0.7193  
        3.38      0.0914      0.2564      0.0951      0.0339      13.197     213.286     375.837    9841.350      24.097    1671.724      17.322      170.24     634925.    0.6899  
        4.22      0.1143      0.3108      0.0927      0.0341      13.275     214.540     366.641    9899.198      24.239    1630.819      16.799      170.28     635504.    0.6609  
        5.06      0.1371      0.3616      0.0903      0.0342      13.323     215.319     356.820    9935.175      24.327    1587.136      16.290      170.33     636121.    0.6322  
        5.91      0.1600      0.4091      0.0876      0.0343      13.337     215.548     346.338    9945.724      24.352    1540.512      15.795      170.39     636776.    0.6039  
        6.75      0.1828      0.4533      0.0848      0.0342      13.313     215.151     335.168    9927.417      24.308    1490.828      15.313      170.46     637470.    0.5760  
        7.60      0.2057      0.4944      0.0818      0.0340      13.246     214.066     323.307    9877.333      24.185    1438.071      14.846      170.53     638204.    0.5484  
        8.44      0.2285      0.5326      0.0786      0.0337      13.133     212.251     310.787    9793.586      23.980    1382.379      14.393      170.62     638978.    0.5213  
        9.28      0.2514      0.5680      0.0753      0.0333      12.974     209.682     297.655    9675.081      23.690    1323.968      13.954      170.71     639794.    0.4946  
       10.13      0.2742      0.6006      0.0718      0.0328      12.768     206.343     283.959    9521.000      23.313    1263.051      13.528      170.82     640652.    0.4683  
       10.97      0.2971      0.6307      0.0682      0.0321      12.512     202.215     269.742    9330.531      22.846    1199.814      13.113      170.93     641552.    0.4425  
       11.82      0.3199      0.6583      0.0645      0.0314      12.207     197.281     255.042    9102.851      22.289    1134.427      12.708      171.05     642495.    0.4170  
       12.66      0.3428      0.6834      0.0607      0.0304      11.851     191.521     239.891    8837.076      21.638    1067.034      12.313      171.18     643482.    0.3918  
       13.50      0.3657      0.7060      0.0567      0.0294      11.442     184.916     224.320    8532.333      20.892     997.774      11.925      171.32     644513.    0.3669  
       14.35      0.3885      0.7260      0.0527      0.0282      10.980     177.448     208.358    8187.747      20.048     926.774      11.542      171.47     645588.    0.3423  
       15.19      0.4114      0.7435      0.0486      0.0269      10.463     169.100     192.033    7802.535      19.105     854.163      11.163      171.62     646708.    0.3178  
       16.04      0.4342      0.7582      0.0444      0.0254       9.891     159.855     175.375    7375.979      18.060     780.069      10.784      171.79     647874.    0.2934  
       16.88      0.4571      0.7698      0.0401      0.0238       9.263     149.704     158.415    6907.561      16.913     704.631      10.402      171.96     649085.    0.2690  
       17.72      0.4799      0.7779      0.0357      0.0220       8.578     138.638     141.188    6396.969      15.663     628.002      10.011      172.14     650342.    0.2444  
       18.57      0.5028      0.7817      0.0313      0.0201       7.837     126.657     123.731    5844.179      14.310     550.356       9.603      172.34     651646.    0.2195  
       19.41      0.5256      0.7801      0.0268      0.0181       7.040     113.771     106.092    5249.579      12.854     471.898       9.166      172.54     652996.    0.1940  
       20.26      0.5485      0.7710      0.0223      0.0159       6.188      99.998      88.325    4614.053      11.298     392.871       8.683      172.74     654393.    0.1676  
       21.10      0.5713      0.7509      0.0178      0.0136       5.282      85.369      70.494    3939.079       9.645     313.556       8.117      172.96     655837.    0.1400  
       21.94      0.5942      0.7122      0.0133      0.0111       4.327      69.930      52.665    3226.689       7.901     234.253       7.403      173.19     657327.    0.1104  
       22.79      0.6170      0.6379      0.0088      0.0085       3.324      53.725      34.896    2478.973       6.070     155.217       6.385      173.42     658861.    0.0775  
       23.63      0.6399      0.4764      0.0044      0.0058       2.275      36.767      17.201    1696.511       4.154      76.510       4.599      173.66     660426.    0.0392  
       24.48      0.6627                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1030      0.0325      13.663     215.287     428.278   10188.413      24.323    1904.978      19.066      174.53     649190.    0.8107  
        0.87      0.0229      0.0703      0.1012      0.0329      13.829     217.906     420.853   10312.349      24.619    1871.956      18.510      174.54     649642.    0.7802  
        1.73      0.0457      0.1364      0.0993      0.0333      13.981     220.295     412.912   10425.389      24.889    1836.632      17.964      174.55     650128.    0.7500  
        2.60      0.0686      0.1985      0.0972      0.0336      14.114     222.391     404.429   10524.612      25.126    1798.901      17.429      174.57     650649.    0.7201  
        3.46      0.0914      0.2567      0.0951      0.0339      14.224     224.135     395.370   10607.119      25.323    1758.605      16.906      174.61     651206.    0.6907  
        4.33      0.1143      0.3111      0.0927      0.0341      14.308     225.456     385.695   10669.640      25.472    1715.572      16.396      174.65     651800.    0.6616  
        5.19      0.1371      0.3621      0.0903      0.0342      14.360     226.278     375.363   10708.557      25.565    1669.616      15.899      174.70     652432.    0.6328  
        6.06      0.1600      0.4095      0.0876      0.0342      14.376     226.520     364.335   10720.015      25.592    1620.564      15.415      174.76     653104.    0.6045  
        6.93      0.1828      0.4538      0.0848      0.0342      14.349     226.105     352.584   10700.358      25.545    1568.295      14.945      174.83     653816.    0.5766  
        7.79      0.2057      0.4949      0.0818      0.0340      14.277     224.965     340.106   10646.385      25.416    1512.790      14.490      174.91     654568.    0.5490  
        8.66      0.2286      0.5332      0.0786      0.0337      14.156     223.056     326.933   10556.077      25.201    1454.199      14.048      174.99     655363.    0.5218  
        9.52      0.2514      0.5686      0.0753      0.0333      13.985     220.355     313.118   10428.256      24.896    1392.747      13.619      175.09     656200.    0.4951  
       10.39      0.2743      0.6013      0.0718      0.0328      13.762     216.843     298.709   10262.016      24.499    1328.657      13.203      175.20     657080.    0.4688  
