         10x14M-LH                (10x14M-LH.dat)                                                                                                                                   
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/23/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS: (Underwater)                                                                                                                                                  
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Vtip (tip speed, fps)                                                                                                                                                      
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =        100                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       12.37      0.3889      0.4555      0.2023      0.1727      41.949     777.643     579.337   31281.471      87.858    2576.890       8.400      147.69     812730.    0.4204  
       14.14      0.4444      0.5043      0.2008      0.1770      42.993     796.986     575.094   32059.574      90.043    2558.017       8.136      148.03     816758.    0.4057  
       15.90      0.5000      0.5486      0.1989      0.1812      44.021     816.049     569.437   32826.383      92.197    2532.857       7.868      148.42     821167.    0.3904  
       17.67      0.5555      0.5887      0.1962      0.1852      44.978     833.788     561.891   33539.945      94.201    2499.293       7.599      148.85     825957.    0.3745  
       19.44      0.6111      0.6247      0.1927      0.1885      45.794     848.926     551.945   34148.906      95.911    2455.051       7.331      149.32     831126.    0.3581  
       21.21      0.6666      0.6571      0.1883      0.1910      46.389     859.949     539.070   34592.305      97.157    2397.785       7.068      149.84     836673.    0.3412  
       22.97      0.7222      0.6862      0.1826      0.1921      46.671     865.175     522.793   34802.523      97.747    2325.383       6.813      150.40     842598.    0.3239  
       24.74      0.7777      0.7125      0.1756      0.1917      46.557     863.054     502.844   34717.207      97.507    2236.651       6.570      151.00     848896.    0.3063  
       26.51      0.8333      0.7366      0.1674      0.1893      45.992     852.589     479.293   34296.238      96.325    2131.894       6.339      151.64     855561.    0.2886  
       28.27      0.8888      0.7588      0.1580      0.1851      44.962     833.503     452.503   33528.492      94.169    2012.734       6.121      152.33     862581.    0.2708  
       30.04      0.9444      0.7793      0.1477      0.1790      43.482     806.058     422.979   32424.516      91.068    1881.412       5.917      153.05     869941.    0.2530  
       31.81      0.9999      0.7981      0.1366      0.1712      41.580     770.792     391.240   31005.873      87.084    1740.234       5.723      153.82     877626.    0.2354  
       33.58      1.0555      0.8153      0.1249      0.1617      39.289     728.330     357.755   29297.812      82.286    1591.296       5.539      154.62     885623.    0.2178  
       35.34      1.1110      0.8305      0.1128      0.1509      36.645     679.307     322.940   27325.811      76.748    1436.437       5.360      155.47     893920.    0.2003  
       37.11      1.1666      0.8437      0.1003      0.1386      33.679     624.336     287.154   25114.527      70.537    1277.261       5.186      156.35     902504.    0.1827  
       38.88      1.2221      0.8543      0.0876      0.1253      30.425     564.010     250.719   22687.861      63.722    1115.197       5.012      157.27     911368.    0.1650  
       40.64      1.2777      0.8615      0.0747      0.1108      26.914     498.917     213.926   20069.453      56.367     951.544       4.835      158.23     920502.    0.1470  
       42.41      1.3332      0.8639      0.0618      0.0954      23.177     429.651     177.046   17283.156      48.542     787.503       4.646      159.23     929899.    0.1286  
       44.18      1.3888      0.8589      0.0490      0.0792      19.248     356.814     140.330   14353.209      40.313     624.186       4.434      160.26     939551.    0.1092  
       45.95      1.4443      0.8406      0.0363      0.0624      15.159     281.019     104.004   11304.276      31.749     462.611       4.173      161.32     949451.    0.0885  
       47.71      1.4999      0.7937      0.0238      0.0451      10.944     202.878      68.274    8160.981      22.921     303.681       3.795      162.42     959590.    0.0652  
       49.48      1.5554      0.6624      0.0116      0.0273       6.634     122.976      33.307    4946.819      13.894     148.148       3.054      163.55     969950.    0.0366  
       51.25      1.6110     -0.0634     -0.0004      0.0092       2.223      41.218      -1.031    1658.053       4.657      -4.586      -0.282      164.72     980237.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3500                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.2084      0.1510      40.010     720.508     632.371   29835.607      81.403    2812.786       9.613      150.88     817934.    0.5027  
        1.82      0.0556      0.0754      0.2075      0.1528      40.487     729.102     629.508   30191.492      82.374    2800.052       9.457      150.91     819620.    0.4934  
        3.64      0.1111      0.1481      0.2066      0.1551      41.086     739.883     626.995   30637.904      83.592    2788.874       9.282      150.98     821596.    0.4833  
        5.46      0.1667      0.2175      0.2059      0.1578      41.807     752.870     624.711   31175.689      85.059    2778.713       9.089      151.10     823889.    0.4724  
        7.28      0.2222      0.2832      0.2051      0.1609      42.647     767.997     622.492   31802.070      86.768    2768.844       8.878      151.26     826522.    0.4606  
        9.10      0.2778      0.3450      0.2044      0.1645      43.596     785.086     620.134   32509.727      88.699    2758.356       8.652      151.47     829515.    0.4480  
       10.92      0.3333      0.4026      0.2035      0.1685      44.637     803.830     617.387   33285.918      90.816    2746.137       8.413      151.73     832883.    0.4347  
       12.74      0.3889      0.4558      0.2023      0.1726      45.745     823.774     613.948   34111.770      93.070    2730.841       8.163      152.04     836638.    0.4206  
       14.55      0.4445      0.5045      0.2008      0.1769      46.883     844.280     609.452   34960.906      95.386    2710.844       7.907      152.39     840784.    0.4059  
       16.37      0.5000      0.5489      0.1989      0.1812      48.006     864.488     603.457   35797.707      97.669    2684.179       7.646      152.78     845324.    0.3906  
       18.19      0.5556      0.5890      0.1962      0.1851      49.050     883.292     595.459   36576.340      99.794    2648.604       7.384      153.23     850256.    0.3747  
       20.01      0.6111      0.6250      0.1928      0.1885      49.941     899.338     584.916   37240.809     101.607    2601.705       7.124      153.71     855578.    0.3583  
       21.83      0.6667      0.6574      0.1883      0.1909      50.589     911.020     571.268   37724.562     102.927    2540.998       6.868      154.24     861290.    0.3414  
       23.65      0.7223      0.6865      0.1826      0.1921      50.897     916.556     554.011   37953.785     103.552    2464.241       6.621      154.82     867390.    0.3240  
       25.47      0.7778      0.7128      0.1756      0.1916      50.772     914.302     532.863   37860.449     103.297    2370.173       6.384      155.44     873875.    0.3064  
       27.29      0.8334      0.7369      0.1674      0.1893      50.155     903.203     507.896   37400.840     102.043    2259.121       6.159      156.10     880738.    0.2886  
       29.11      0.8889      0.7591      0.1580      0.1850      49.031     882.964     479.497   36562.781      99.757    2132.803       5.948      156.81     887966.    0.2708  
       30.93      0.9445      0.7796      0.1477      0.1789      47.416     853.866     448.202   35357.855      96.469    1993.601       5.750      157.56     895544.    0.2531  
       32.75      1.0000      0.7985      0.1366      0.1711      45.339     816.477     414.559   33809.594      92.245    1843.958       5.561      158.34     903458.    0.2355  
       34.57      1.0556      0.8156      0.1249      0.1617      42.840     771.461     379.068   31945.516      87.159    1686.096       5.382      159.17     911692.    0.2179  
       36.39      1.1112      0.8310      0.1128      0.1508      39.954     719.488     342.168   29793.391      81.287    1521.963       5.209      160.04     920234.    0.2004  
       38.21      1.1667      0.8442      0.1003      0.1386      36.717     661.210     304.240   27380.143      74.703    1353.261       5.040      160.95     929073.    0.1828  
       40.03      1.2223      0.8548      0.0875      0.1252      33.166     597.258     265.626   24731.912      67.478    1181.505       4.871      161.90     938199.    0.1651  
       41.85      1.2778      0.8621      0.0747      0.1107      29.334     528.251     226.635   21874.420      59.682    1008.072       4.699      162.89     947604.    0.1471  
       43.66      1.3334      0.8646      0.0618      0.0953      25.256     454.820     187.552   18833.707      51.385     834.232       4.517      163.91     957279.    0.1286  
       45.48      1.3889      0.8598      0.0490      0.0791      20.969     377.605     148.644   15636.283      42.662     661.167       4.312      164.97     967217.    0.1093  
       47.30      1.4445      0.8417      0.0363      0.0623      16.507     297.254     110.151   12309.019      33.584     489.952       4.059      166.07     977411.    0.0886  
       49.12      1.5001      0.7953      0.0238      0.0449      11.907     214.417      72.290    8878.836      24.225     321.547       3.693      167.20     987850.    0.0653  
       50.94      1.5556      0.6646      0.0116      0.0272       7.203     129.715      35.240    5371.365      14.655     156.746       2.976      168.37     998517.    0.0367  
       52.76      1.6112     -0.0677     -0.0004      0.0090       2.390      43.031      -1.149    1781.894       4.862      -5.112      -0.293      169.57    1009100.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3600                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.2084      0.1509      43.520     761.939     669.043   32452.709      86.083    2975.903       9.351      155.19     841303.    0.5029  
        1.87      0.0556      0.0755      0.2075      0.1527      44.039     771.035     666.016   32840.129      87.111    2962.440       9.199      155.22     843038.    0.4936  
        3.74      0.1111      0.1482      0.2066      0.1550      44.691     782.444     663.359   33326.059      88.400    2950.623       9.028      155.29     845071.    0.4835  
        5.61      0.1667      0.2176      0.2059      0.1577      45.476     796.190     660.944   33911.527      89.953    2939.880       8.840      155.41     847430.    0.4726  
        7.49      0.2223      0.2834      0.2051      0.1609      46.390     812.199     658.599   34593.387      91.762    2929.447       8.635      155.58     850138.    0.4608  
        9.36      0.2778      0.3452      0.2044      0.1645      47.424     830.286     656.106   35363.730      93.805    2918.361       8.415      155.80     853217.    0.4482  
       11.23      0.3334      0.4028      0.2035      0.1684      48.557     850.124     653.201   36208.684      96.047    2905.438       8.182      156.07     856683.    0.4349  
       13.10      0.3890      0.4560      0.2023      0.1726      49.762     871.232     649.564   37107.715      98.431    2889.262       7.940      156.38     860545.    0.4208  
       14.97      0.4445      0.5048      0.2009      0.1769      51.002     892.934     644.808   38032.055     100.883    2868.108       7.690      156.74     864811.    0.4060  
       16.84      0.5001      0.5491      0.1989      0.1811      52.223     914.320     638.466   38942.930     103.299    2839.895       7.436      157.15     869481.    0.3907  
       18.72      0.5556      0.5892      0.1962      0.1851      53.360     934.220     630.002   39790.531     105.548    2802.250       7.181      157.60     874555.    0.3748  
       20.59      0.6112      0.6253      0.1928      0.1884      54.330     951.201     618.844   40513.789     107.466    2752.617       6.928      158.10     880031.    0.3584  
       22.46      0.6668      0.6577      0.1883      0.1909      55.036     963.561     604.399   41040.246     108.863    2688.367       6.680      158.65     885908.    0.3415  
       24.33      0.7223      0.6868      0.1826      0.1920      55.370     969.416     586.135   41289.613     109.524    2607.130       6.439      159.24     892183.    0.3241  
       26.20      0.7779      0.7131      0.1756      0.1916      55.234     967.026     563.752   41187.797     109.254    2507.570       6.208      159.88     898855.    0.3065  
       28.07      0.8335      0.7372      0.1674      0.1892      54.562     955.272     537.328   40687.203     107.926    2390.037       5.990      160.56     905915.    0.2887  
       29.95      0.8890      0.7594      0.1580      0.1850      53.339     933.849     507.274   39774.707     105.506    2256.354       5.785      161.29     913351.    0.2709  
       31.82      0.9446      0.7799      0.1477      0.1789      51.580     903.049     474.155   38462.863     102.026    2109.042       5.591      162.06     921148.    0.2532  
       33.69      1.0002      0.7988      0.1366      0.1710      49.319     863.474     438.554   36777.312      97.555    1950.687       5.409      162.87     929289.    0.2355  
       35.56      1.0557      0.8160      0.1249      0.1616      46.598     815.829     400.999   34747.973      92.172    1783.641       5.234      163.72     937760.    0.2180  
       37.43      1.1113      0.8314      0.1127      0.1507      43.456     760.822     361.953   32405.109      85.957    1609.966       5.066      164.62     946548.    0.2004  
       39.30      1.1669      0.8446      0.1002      0.1385      39.933     699.141     321.822   29777.984      78.989    1431.462       4.902      165.55     955642.    0.1829  
       41.17      1.2224      0.8553      0.0875      0.1251      36.067     631.454     280.965   26895.027      71.341    1249.733       4.738      166.53     965031.    0.1652  
       43.05      1.2780      0.8627      0.0747      0.1106      31.895     558.419     239.711   23784.311      63.090    1066.234       4.571      167.55     974706.    0.1472  
       44.92      1.3336      0.8653      0.0618      0.0952      27.456     480.702     198.362   20474.178      54.309     882.312       4.394      168.60     984659.    0.1287  
       46.79      1.3891      0.8606      0.0490      0.0790      22.789     398.979     157.198   16993.434      45.076     699.215       4.196      169.69     994883.    0.1094  
       48.66      1.4447      0.8428      0.0363      0.0622      17.931     313.940     116.476   13371.423      35.469     518.084       3.951      170.82    1005370.    0.0887  
       50.53      1.5002      0.7968      0.0238      0.0448      12.924     226.271      76.423    9637.387      25.564     339.928       3.597      171.98    1016111.    0.0654  
       52.40      1.5558      0.6666      0.0116      0.0271       7.804     136.628      37.229    5819.281      15.436     165.593       2.902      173.18    1027084.    0.0368  
       54.28      1.6114     -0.0718     -0.0004      0.0089       2.563      44.873      -1.272    1911.255       5.070      -5.656      -0.302      174.42    1037963.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3700                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.2084      0.1509      47.229     804.525     706.749   35218.391      90.895    3143.620       9.102      159.51     864673.    0.5032  
        1.92      0.0556      0.0755      0.2075      0.1527      47.793     814.137     703.553   35639.133      91.981    3129.404       8.954      159.53     866455.    0.4939  
        3.85      0.1111      0.1482      0.2066      0.1549      48.501     826.193     700.748   36166.891      93.343    3116.929       8.788      159.61     868546.    0.4837  
        5.77      0.1667      0.2177      0.2059      0.1577      49.353     840.718     698.200   36802.723      94.984    3105.592       8.605      159.73     870971.    0.4728  
        7.70      0.2223      0.2836      0.2052      0.1608      50.346     857.635     695.724   37543.301      96.895    3094.580       8.405      159.90     873755.    0.4610  
        9.62      0.2779      0.3454      0.2044      0.1644      51.468     876.747     693.093   38379.938      99.054    3082.876       8.191      160.13     876920.    0.4484  
       11.54      0.3334      0.4030      0.2035      0.1683      52.699     897.711     690.026   39297.621     101.423    3069.233       7.964      160.40     880482.    0.4350  
       13.47      0.3890      0.4562      0.2023      0.1725      54.008     920.015     686.185   40274.000     103.943    3052.149       7.728      160.72     884453.    0.4209  
       15.39      0.4446      0.5050      0.2009      0.1768      55.355     942.948     681.161   41277.895     106.534    3029.805       7.485      161.09     888838.    0.4062  
       17.31      0.5001      0.5494      0.1989      0.1811      56.681     965.547     674.461   42267.156     109.087    3000.001       7.238      161.51     893639.    0.3909  
       19.24      0.5557      0.5895      0.1962      0.1850      57.916     986.574     665.518   43187.641     111.463    2960.224       6.989      161.98     898855.    0.3749  
       21.16      0.6113      0.6256      0.1928      0.1884      58.969    1004.516     653.727   43973.035     113.490    2907.779       6.743      162.50     904484.    0.3585  
       23.09      0.6669      0.6580      0.1883      0.1908      59.735    1017.574     638.463   44544.680     114.965    2839.884       6.501      163.06     910526.    0.3416  
       25.01      0.7224      0.6871      0.1826      0.1920      60.098    1023.755     619.162   44815.258     115.663    2754.034       6.266      163.67     916977.    0.3242  
       26.93      0.7780      0.7134      0.1756      0.1915      59.950    1021.222     595.509   44704.375     115.377    2648.823       6.042      164.32     923836.    0.3066  
       28.86      0.8336      0.7375      0.1674      0.1892      59.220    1008.796     567.586   44160.414     113.973    2524.622       5.830      165.03     931094.    0.2888  
       30.78      0.8891      0.7597      0.1580      0.1849      57.891     986.150     535.827   43169.086     111.415    2383.360       5.630      165.77     938738.    0.2710  
       32.70      0.9447      0.7802      0.1477      0.1788      55.980     953.598     500.833   41744.102     107.737    2227.706       5.442      166.56     946753.    0.2532  
       34.63      1.0003      0.7991      0.1366      0.1710      53.525     911.775     463.217   39913.266     103.012    2060.387       5.264      167.40     955122.    0.2356  
       36.55      1.0559      0.8163      0.1249      0.1615      50.569     861.422     423.537   37709.066      97.323    1883.894       5.094      168.27     963830.    0.2180  
       38.48      1.1114      0.8317      0.1127      0.1506      47.156     803.292     382.285   35164.387      90.755    1700.403       4.931      169.19     972864.    0.2005  
       40.40      1.1670      0.8450      0.1002      0.1384      43.330     738.109     339.887   32311.010      83.391    1511.817       4.771      170.16     982213.    0.1829  
       42.32      1.2226      0.8558      0.0875      0.1250      39.131     666.579     296.724   29179.746      75.310    1319.829       4.612      171.16     991864.    0.1652  
       44.25      1.2781      0.8632      0.0746      0.1105      34.600     589.400     253.143   25801.182      66.590    1125.979       4.450      172.20    1001810.    0.1472  
       46.17      1.3337      0.8660      0.0618      0.0951      29.779     507.272     209.462   22206.033      57.311     931.689       4.278      173.29    1012042.    0.1288  
       48.10      1.3893      0.8615      0.0489      0.0789      24.709     420.913     165.979   18425.631      47.555     738.276       4.086      174.41    1022553.    0.1095  
       50.02      1.4449      0.8439      0.0363      0.0621      19.434     331.050     122.965   14491.848      37.402     546.946       3.849      175.57    1033333.    0.0887  
       51.94      1.5004      0.7982      0.0238      0.0447      13.996     238.409      80.658   10436.450      26.935     358.767       3.505      176.77    1044374.    0.0655  
       53.87      1.5560      0.6686      0.0116      0.0269       8.435     143.683      39.260    6289.779      16.233     174.627       2.831      178.00    1055655.    0.0369  
       55.79      1.6116     -0.0766     -0.0004      0.0088       2.742      46.710      -1.412    2044.736       5.277      -6.281      -0.313      179.27    1066829.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3800                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.2084      0.1508      51.142     848.264     745.489   38136.676      95.836    3315.935       8.866      163.82     888042.    0.5034  
        1.98      0.0556      0.0756      0.2075      0.1526      51.754     858.406     742.120   38592.637      96.982    3300.949       8.722      163.84     889873.    0.4941  
        3.95      0.1112      0.1483      0.2066      0.1549      52.521     871.128     739.163   39164.578      98.420    3287.797       8.560      163.92     892020.    0.4839  
        5.93      0.1667      0.2178      0.2059      0.1576      53.445     886.454     736.477   39853.609     100.151    3275.848       8.382      164.05     894511.    0.4730  
        7.90      0.2223      0.2837      0.2052      0.1608      54.521     904.304     733.867   40656.152     102.168    3264.241       8.187      164.23     897371.    0.4612  
        9.88      0.2779      0.3456      0.2044      0.1644      55.737     924.471     731.093   41562.797     104.446    3251.904       7.978      164.46     900622.    0.4486  
       11.86      0.3335      0.4032      0.2035      0.1683      57.070     946.591     727.860   42557.289     106.945    3237.520       7.757      164.74     904282.    0.4352  
       13.83      0.3891      0.4565      0.2024      0.1725      58.489     970.126     723.810   43615.402     109.604    3219.505       7.527      165.07     908361.    0.4211  
       15.81      0.4446      0.5052      0.2009      0.1768      59.948     994.323     718.511   44703.270     112.338    3195.937       7.290      165.45     912866.    0.4063  
       17.78      0.5002      0.5496      0.1989      0.1810      61.386    1018.168     711.442   45775.281     115.032    3164.495       7.049      165.88     917798.    0.3910  
       19.76      0.5558      0.5897      0.1963      0.1850      62.723    1040.354     702.008   46772.738     117.539    3122.529       6.808      166.36     923156.    0.3751  
       21.74      0.6114      0.6258      0.1928      0.1883      63.864    1059.283     689.567   47623.758     119.677    3067.192       6.567      166.89     928939.    0.3586  
       23.71      0.6669      0.6582      0.1883      0.1908      64.695    1073.057     673.459   48243.023     121.233    2995.547       6.332      167.47     935144.    0.3417  
       25.69      0.7225      0.6873      0.1826      0.1919      65.088    1079.573     653.092   48535.961     121.970    2904.954       6.103      168.09     941772.    0.3243  
       27.66      0.7781      0.7137      0.1756      0.1915      64.926    1076.893     628.132   48415.465     121.667    2793.932       5.885      168.77     948817.    0.3067  
       29.64      0.8337      0.7378      0.1674      0.1891      64.135    1063.772     598.667   47825.570     120.184    2662.872       5.678      169.49     956273.    0.2889  
       31.62      0.8893      0.7600      0.1580      0.1849      62.694    1039.869     565.157   46750.941     117.484    2513.820       5.483      170.25     964126.    0.2710  
       33.59      0.9448      0.7805      0.1477      0.1788      60.623    1005.514     528.234   45206.371     113.602    2349.587       5.300      171.07     972359.    0.2533  
       35.57      1.0004      0.7994      0.1366      0.1709      57.962     961.376     488.546   43222.008     108.616    2173.055       5.127      171.92     980957.    0.2356  
       37.55      1.0560      0.8167      0.1249      0.1615      54.758     908.240     446.684   40833.094     102.612    1986.850       4.962      172.82     989902.    0.2181  
       39.52      1.1116      0.8321      0.1127      0.1506      51.060     846.897     403.163   38075.219      95.682    1793.269       4.803      173.77     999183.    0.2005  
       41.50      1.1672      0.8454      0.1002      0.1383      46.913     778.114     358.436   34982.836      87.911    1594.322       4.647      174.76    1008786.    0.1830  
       43.47      1.2227      0.8563      0.0875      0.1249      42.362     702.634     312.903   31589.350      79.383    1391.792       4.493      175.79    1018701.    0.1653  
       45.45      1.2783      0.8638      0.0746      0.1104      37.452     621.192     266.930   27927.846      70.182    1187.304       4.335      176.86    1028918.    0.1473  
       47.43      1.3339      0.8667      0.0617      0.0950      32.227     534.530     220.854   24031.676      60.391     982.359       4.168      177.97    1039429.    0.1288  
       49.40      1.3895      0.8623      0.0489      0.0788      26.733     443.404     174.988   19934.773      50.096     778.346       3.981      179.12    1050225.    0.1095  
       51.38      1.4451      0.8450      0.0362      0.0620      21.016     348.582     129.617   15671.697      39.383     576.536       3.751      180.32    1061300.    0.0888  
       53.35      1.5006      0.7996      0.0238      0.0446      15.123     250.829      84.995   11276.910      28.339     378.058       3.419      181.55    1072641.    0.0655  
       55.33      1.5562      0.6704      0.0116      0.0268       9.097     150.879      41.332    6783.274      17.046     183.845       2.764      182.81    1084229.    0.0369  
       57.31      1.6118     -0.0821     -0.0004      0.0086       2.926      48.538      -1.572    2182.173       5.484      -6.993      -0.327      184.12    1095697.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3900                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.2084      0.1508      55.266     893.158     785.263   41211.727     100.908    3492.850       8.642      168.13     911412.    0.5036  
        2.03      0.0556      0.0756      0.2075      0.1526      55.927     903.844     781.716   41704.801     102.116    3477.073       8.502      168.15     913291.    0.4943  
        4.06      0.1112      0.1484      0.2067      0.1548      56.756     917.248     778.603   42323.293     103.630    3463.228       8.344      168.23     915495.    0.4841  
        6.09      0.1668      0.2179      0.2059      0.1575      57.756     933.397     775.775   43068.434     105.455    3450.648       8.170      168.36     918052.    0.4732  
        8.11      0.2223      0.2838      0.2052      0.1607      58.920     952.207     773.029   43936.355     107.580    3438.432       7.980      168.55     920988.    0.4614  
       10.14      0.2779      0.3458      0.2044      0.1643      60.234     973.457     770.109   44916.859     109.981    3425.445       7.777      168.78     924325.    0.4487  
       12.17      0.3335      0.4034      0.2035      0.1682      61.677     996.765     766.704   45992.324     112.614    3410.300       7.561      169.07     928082.    0.4354  
       14.20      0.3891      0.4567      0.2024      0.1724      63.211    1021.564     762.439   47136.594     115.416    3391.328       7.337      169.41     932269.    0.4212  
       16.23      0.4447      0.5055      0.2009      0.1767      64.789    1047.061     756.858   48313.062     118.296    3366.504       7.105      169.80     936894.    0.4065  
       18.26      0.5003      0.5499      0.1989      0.1810      66.343    1072.185     749.411   49472.340     121.135    3333.380       6.871      170.25     941957.    0.3911  
       20.28      0.5559      0.5900      0.1963      0.1849      67.790    1095.561     739.470   50550.918     123.776    3289.164       6.635      170.74     947457.    0.3752  
       22.31      0.6115      0.6261      0.1928      0.1883      69.024    1115.502     726.361   51471.063     126.029    3230.853       6.401      171.28     953393.    0.3587  
       24.34      0.6670      0.6585      0.1883      0.1907      69.922    1130.011     709.388   52140.543     127.668    3155.356       6.171      171.88     959764.    0.3418  
       26.37      0.7226      0.6876      0.1826      0.1919      70.346    1136.870     687.924   52456.992     128.443    3059.888       5.948      172.52     966568.    0.3244  
       28.40      0.7782      0.7140      0.1756      0.1914      70.171    1134.036     661.622   52326.242     128.123    2942.893       5.735      173.21     973800.    0.3067  
       30.43      0.8338      0.7381      0.1674      0.1891      69.315    1120.201     630.573   51687.887     126.560    2804.790       5.533      173.95     981454.    0.2889  
       32.45      0.8894      0.7603      0.1580      0.1848      67.755    1095.005     595.263   50525.273     123.713    2647.730       5.344      174.74     989516.    0.2711  
       34.48      0.9450      0.7808      0.1477      0.1787      65.515    1058.795     556.359   48854.496     119.622    2474.683       5.165      175.57     997968.    0.2533  
       36.51      1.0006      0.7997      0.1366      0.1709      62.637    1012.279     514.543   46708.188     114.367    2288.687       4.997      176.45    1006793.    0.2357  
       38.54      1.0561      0.8170      0.1249      0.1614      59.172     956.282     470.438   44124.406     108.040    2092.509       4.836      177.37    1015977.    0.2181  
       40.57      1.1117      0.8325      0.1127      0.1505      55.172     891.638     424.588   41141.625     100.737    1888.565       4.681      178.34    1025504.    0.2006  
       42.60      1.1673      0.8458      0.1002      0.1383      50.687     819.155     377.467   37797.117      92.548    1678.975       4.530      179.36    1035361.    0.1830  
       44.62      1.2229      0.8567      0.0875      0.1248      45.765     739.614     329.500   34126.992      83.561    1465.617       4.379      180.42    1045539.    0.1653  
       46.65      1.2785      0.8643      0.0746      0.1103      40.455     653.793     281.071   30167.074      73.865    1250.204       4.226      181.52    1056028.    0.1473  
       48.68      1.3341      0.8673      0.0617      0.0949      34.804     562.473     232.535   25953.398      63.548    1034.317       4.064      182.66    1066818.    0.1289  
       50.71      1.3897      0.8631      0.0489      0.0787      28.862     466.449     184.222   21522.717      52.699     819.420       3.882      183.84    1077901.    0.1096  
       52.74      1.4453      0.8459      0.0362      0.0619      22.680     366.532     136.432   16912.381      41.411     606.851       3.659      185.07    1089269.    0.0889  
       54.77      1.5008      0.8009      0.0237      0.0445      16.306     263.529      89.433   12159.666      29.773     397.796       3.336      186.33    1100912.    0.0656  
       56.79      1.5564      0.6721      0.0115      0.0267       9.790     158.211      43.445    7300.126      17.875     193.242       2.699      187.63    1112807.    0.0370  
       58.82      1.6120     -0.0882     -0.0005      0.0085       3.116      50.353      -1.753    2323.375       5.689      -7.796      -0.342      188.97    1124568.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.2084      0.1507      59.605     939.204     826.071   44447.566     106.111    3674.364       8.430      172.44     934781.    0.5038  
        2.08      0.0556      0.0756      0.2075      0.1525      60.319     950.449     822.341   44979.730     107.381    3657.774       8.292      172.47     936709.    0.4945  
