         9x5M-JK                  (9x5M-JK.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/23/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS: (Underwater)                                                                                                                                                  
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Vtip (tip speed, fps)                                                                                                                                                      
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =        100                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       11.61      0.4128      0.7201      0.0564      0.0323       4.500      85.949     104.680    3355.687       9.710     465.616      14.149      130.70     424921.    0.3305  
       12.29      0.4371      0.7365      0.0518      0.0308       4.284      81.831      96.260    3194.927       9.245     428.164      13.666      130.84     425746.    0.3061  
       12.98      0.4614      0.7496      0.0472      0.0291       4.047      77.294      87.676    3017.787       8.733     389.983      13.178      130.98     426605.    0.2817  
       13.66      0.4856      0.7592      0.0425      0.0272       3.788      72.344      78.955    2824.501       8.173     351.192      12.679      131.13     427498.    0.2572  
       14.34      0.5099      0.7646      0.0378      0.0252       3.507      66.989      70.126    2615.436       7.568     311.923      12.161      131.29     428424.    0.2325  
       15.02      0.5342      0.7649      0.0330      0.0230       3.207      61.243      61.222    2391.118       6.919     272.316      11.613      131.45     429384.    0.2074  
       15.71      0.5585      0.7586      0.0281      0.0207       2.886      55.125      52.277    2152.249       6.228     232.526      11.017      131.62     430379.    0.1818  
       16.39      0.5828      0.7433      0.0233      0.0183       2.548      48.658      43.327    1899.733       5.497     192.719      10.345      131.80     431408.    0.1554  
       17.07      0.6071      0.7147      0.0185      0.0157       2.192      41.869      34.414    1634.689       4.730     153.072       9.549      131.99     432472.    0.1279  
       17.76      0.6313      0.6648      0.0138      0.0131       1.822      34.794      25.579    1358.465       3.931     113.775       8.540      132.18     433570.    0.0986  
       18.44      0.6556      0.5765      0.0091      0.0103       1.438      27.472      16.865    1072.604       3.104      75.016       7.132      132.38     434702.    0.0669  
       19.12      0.6799      0.4058      0.0045      0.0075       1.044      19.944       8.310     778.664       2.253      36.964       4.841      132.59     435865.    0.0319  
       19.81      0.7042     -0.0188     -0.0001      0.0045       0.633      12.084      -0.225     471.788       1.365      -1.001      -0.216      132.81     436957.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3400                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1103      0.0373       5.683     105.346     217.414    4237.645      11.902     967.056      23.271      133.52     428292.    0.7833  
        0.70      0.0243      0.0697      0.1084      0.0378       5.751     106.613     213.764    4288.605      12.045     950.824      22.608      133.52     428617.    0.7546  
        1.41      0.0486      0.1355      0.1064      0.0382       5.814     107.774     209.841    4335.318      12.176     933.372      21.954      133.53     428968.    0.7260  
        2.11      0.0729      0.1972      0.1043      0.0385       5.869     108.799     205.630    4376.546      12.292     914.641      21.311      133.55     429344.    0.6976  
        2.81      0.0971      0.2552      0.1020      0.0388       5.915     109.656     201.112    4411.011      12.389     894.548      20.680      133.58     429748.    0.6695  
        3.52      0.1214      0.3095      0.0996      0.0391       5.951     110.310     196.271    4437.344      12.463     873.012      20.062      133.62     430179.    0.6416  
        4.22      0.1457      0.3602      0.0969      0.0392       5.973     110.727     191.088    4454.115      12.510     849.958      19.459      133.66     430640.    0.6140  
        4.93      0.1700      0.4075      0.0941      0.0393       5.981     110.869     185.548    4459.835      12.526     825.316      18.870      133.71     431131.    0.5868  
        5.63      0.1943      0.4516      0.0911      0.0392       5.972     110.699     179.638    4452.990      12.507     799.028      18.297      133.77     431652.    0.5598  
        6.33      0.2186      0.4925      0.0879      0.0390       5.944     110.180     173.350    4432.119      12.448     771.060      17.740      133.84     432204.    0.5332  
        7.04      0.2428      0.5306      0.0845      0.0387       5.895     109.282     166.686    4395.978      12.347     741.421      17.198      133.92     432788.    0.5069  
        7.74      0.2671      0.5658      0.0810      0.0382       5.825     107.981     159.662    4343.663      12.200     710.174      16.672      134.00     433405.    0.4809  
        8.44      0.2914      0.5982      0.0772      0.0376       5.732     106.264     152.295    4274.558      12.006     677.408      16.160      134.09     434054.    0.4552  
        9.15      0.3157      0.6281      0.0733      0.0369       5.616     104.117     144.608    4188.211      11.763     643.219      15.661      134.19     434736.    0.4299  
        9.85      0.3400      0.6553      0.0693      0.0360       5.477     101.533     136.624    4084.286      11.471     607.705      15.172      134.30     435451.    0.4048  
       10.56      0.3643      0.6799      0.0651      0.0349       5.314      98.507     128.365    3962.528      11.129     570.969      14.693      134.41     436200.    0.3800  
       11.26      0.3886      0.7019      0.0608      0.0337       5.126      95.032     119.855    3822.772      10.737     533.115      14.221      134.54     436982.    0.3554  
       11.96      0.4128      0.7212      0.0564      0.0323       4.915      91.109     111.118    3664.935      10.293     494.252      13.752      134.67     437799.    0.3309  
       12.67      0.4371      0.7376      0.0518      0.0307       4.679      86.736     102.179    3489.035       9.799     454.493      13.283      134.80     438649.    0.3065  
       13.37      0.4614      0.7509      0.0472      0.0290       4.419      81.917      93.066    3295.203       9.255     413.959      12.810      134.95     439534.    0.2821  
       14.07      0.4857      0.7606      0.0425      0.0271       4.135      76.659      83.808    3083.693       8.661     372.779      12.327      135.10     440454.    0.2576  
       14.78      0.5100      0.7661      0.0378      0.0251       3.828      70.972      74.436    2854.907       8.018     331.091      11.826      135.27     441408.    0.2329  
       15.48      0.5343      0.7666      0.0330      0.0230       3.499      64.869      64.983    2609.423       7.329     289.046      11.295      135.43     442398.    0.2079  
       16.18      0.5585      0.7605      0.0281      0.0207       3.149      58.370      55.487    2348.011       6.595     246.807      10.719      135.61     443423.    0.1823  
       16.89      0.5828      0.7455      0.0233      0.0182       2.778      51.500      45.987    2071.656       5.818     204.550      10.068      135.80     444483.    0.1559  
       17.59      0.6071      0.7172      0.0185      0.0157       2.389      44.289      36.525    1781.588       5.004     162.465       9.299      135.99     445579.    0.1283  
       18.30      0.6314      0.6676      0.0138      0.0130       1.984      36.774      27.147    1479.280       4.155     120.751       8.324      136.19     446711.    0.0990  
       19.00      0.6557      0.5797      0.0091      0.0103       1.564      28.997      17.898    1166.423       3.276      79.611       6.960      136.39     447878.    0.0672  
       19.70      0.6800      0.4090      0.0045      0.0074       1.133      20.999       8.817     844.724       2.373      39.220       4.734      136.61     449076.    0.0321  
       20.41      0.7042     -0.0197     -0.0001      0.0045       0.682      12.646      -0.247     508.691       1.429      -1.097      -0.220      136.83     450199.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3500                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1103      0.0373       6.191     111.492     230.399    4616.774      12.596    1024.816      22.635      137.44     440889.    0.7843  
        0.72      0.0243      0.0698      0.1084      0.0377       6.266     112.836     226.532    4672.442      12.748    1007.613      21.990      137.45     441224.    0.7555  
        1.45      0.0486      0.1356      0.1064      0.0381       6.334     114.068     222.374    4723.465      12.887     989.119      21.353      137.46     441584.    0.7269  
        2.17      0.0729      0.1975      0.1043      0.0385       6.395     115.156     217.911    4768.518      13.010     969.268      20.727      137.48     441972.    0.6985  
        2.90      0.0971      0.2555      0.1020      0.0388       6.445     116.066     213.123    4806.181      13.113     947.973      20.113      137.51     442387.    0.6703  
        3.62      0.1214      0.3099      0.0996      0.0390       6.484     116.761     207.992    4834.979      13.192     925.150      19.512      137.55     442832.    0.6424  
        4.35      0.1457      0.3606      0.0969      0.0392       6.508     117.204     202.499    4853.335      13.242     900.716      18.925      137.59     443306.    0.6148  
        5.07      0.1700      0.4080      0.0941      0.0392       6.517     117.357     196.628    4859.633      13.259     874.600      18.352      137.65     443811.    0.5875  
        5.80      0.1943      0.4521      0.0911      0.0392       6.507     117.177     190.364    4852.216      13.239     846.740      17.795      137.71     444348.    0.5605  
        6.52      0.2186      0.4932      0.0879      0.0390       6.476     116.629     183.700    4829.493      13.177     817.097      17.252      137.78     444917.    0.5338  
        7.24      0.2429      0.5312      0.0845      0.0387       6.424     115.677     176.638    4790.097      13.069     785.684      16.726      137.85     445518.    0.5074  
        7.97      0.2672      0.5665      0.0810      0.0382       6.347     114.300     169.192    4733.050      12.914     752.567      16.214      137.94     446153.    0.4814  
        8.69      0.2914      0.5990      0.0772      0.0376       6.246     112.479     161.385    4657.671      12.708     717.839      15.716      138.03     446821.    0.4558  
        9.42      0.3157      0.6289      0.0733      0.0368       6.120     110.204     153.238    4563.472      12.451     681.603      15.231      138.14     447523.    0.4304  
       10.14      0.3400      0.6561      0.0693      0.0359       5.968     107.466     144.776    4450.082      12.141     643.964      14.756      138.25     448260.    0.4053  
       10.87      0.3643      0.6808      0.0651      0.0348       5.789     104.258     136.023    4317.217      11.779     605.029      14.291      138.37     449031.    0.3805  
       11.59      0.3886      0.7029      0.0608      0.0336       5.585     100.575     127.003    4164.705      11.363     564.910      13.832      138.49     449836.    0.3558  
       12.32      0.4129      0.7222      0.0564      0.0322       5.354      96.415     117.743    3992.447      10.893     523.722      13.376      138.63     450677.    0.3313  
       13.04      0.4372      0.7387      0.0518      0.0307       5.097      91.779     108.270    3800.470      10.369     481.584      12.922      138.77     451552.    0.3069  
       13.77      0.4615      0.7521      0.0472      0.0290       4.813      86.670      98.612    3588.910       9.792     438.626      12.463      138.92     452464.    0.2825  
       14.49      0.4857      0.7619      0.0425      0.0271       4.503      81.094      88.800    3358.044       9.162     394.983      11.994      139.08     453411.    0.2580  
       15.21      0.5100      0.7676      0.0378      0.0251       4.168      75.064      78.868    3108.316       8.481     350.803      11.508      139.24     454393.    0.2333  
       15.94      0.5343      0.7682      0.0330      0.0229       3.809      68.592      68.850    2840.353       7.750     306.246      10.995      139.42     455412.    0.2083  
       16.66      0.5586      0.7623      0.0281      0.0206       3.426      61.701      58.787    2554.997       6.971     261.483      10.436      139.60     456468.    0.1827  
       17.39      0.5829      0.7475      0.0233      0.0182       3.022      54.416      48.719    2253.326       6.148     216.702       9.807      139.79     457560.    0.1563  
       18.11      0.6072      0.7195      0.0185      0.0156       2.597      46.769      38.693    1936.684       5.284     172.105       9.062      139.99     458688.    0.1287  
       18.84      0.6315      0.6703      0.0138      0.0130       2.155      38.800      28.755    1606.677       4.384     127.901       8.118      140.19     459853.    0.0994  
       19.56      0.6558      0.5827      0.0091      0.0102       1.697      30.553      18.954    1265.155       3.452      84.306       6.795      140.41     461054.    0.0675  
       20.29      0.6800      0.4118      0.0045      0.0074       1.226      22.072       9.332     913.982       2.494      41.507       4.631      140.63     462288.    0.0323  
       21.01      0.7043     -0.0213     -0.0001      0.0044       0.733      13.207      -0.279     546.900       1.492      -1.242      -0.232      140.86     463440.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3600                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1103      0.0372       6.729     117.810     243.762    5017.782      13.310    1084.253      22.034      141.37     453486.    0.7853  
        0.75      0.0243      0.0699      0.1084      0.0377       6.810     119.234     239.670    5078.431      13.471    1066.051      21.406      141.38     453830.    0.7565  
        1.49      0.0486      0.1358      0.1064      0.0381       6.885     120.539     235.271    5134.035      13.618    1046.483      20.785      141.39     454201.    0.7278  
        2.24      0.0729      0.1977      0.1043      0.0384       6.951     121.692     230.549    5183.130      13.749    1025.481      20.175      141.41     454600.    0.6993  
        2.98      0.0972      0.2558      0.1020      0.0387       7.006     122.656     225.483    5224.194      13.858    1002.950      19.577      141.44     455027.    0.6711  
        3.73      0.1214      0.3102      0.0996      0.0390       7.048     123.393     220.054    5255.602      13.941     978.800      18.991      141.48     455484.    0.6431  
        4.47      0.1457      0.3611      0.0969      0.0391       7.075     123.864     214.242    5275.645      13.994     952.948      18.419      141.52     455972.    0.6154  
        5.22      0.1700      0.4085      0.0941      0.0392       7.084     124.026     208.029    5282.557      14.012     925.315      17.862      141.58     456492.    0.5881  
        5.96      0.1943      0.4527      0.0911      0.0391       7.073     123.838     201.402    5274.540      13.991     895.835      17.319      141.64     457044.    0.5611  
        6.71      0.2186      0.4937      0.0879      0.0389       7.040     123.258     194.350    5249.854      13.926     864.469      16.791      141.71     457629.    0.5344  
        7.45      0.2429      0.5318      0.0846      0.0386       6.983     122.253     186.877    5207.017      13.812     831.230      16.278      141.79     458248.    0.5080  
        8.20      0.2672      0.5671      0.0810      0.0382       6.900     120.796     178.999    5144.963      13.647     796.189      15.780      141.88     458901.    0.4820  
        8.94      0.2915      0.5997      0.0772      0.0375       6.790     118.870     170.738    5062.942      13.430     759.443      15.296      141.98     459589.    0.4563  
        9.69      0.3158      0.6296      0.0733      0.0368       6.652     116.463     162.118    4960.428      13.158     721.101      14.824      142.08     460311.    0.4309  
       10.43      0.3401      0.6569      0.0693      0.0359       6.487     113.566     153.164    4837.012      12.831     681.274      14.362      142.20     461068.    0.4058  
       11.18      0.3643      0.6817      0.0651      0.0348       6.293     110.170     143.902    4692.390      12.447     640.077      13.910      142.32     461861.    0.3809  
       11.92      0.3886      0.7038      0.0608      0.0336       6.070     106.272     134.359    4526.366      12.007     597.627      13.464      142.45     462690.    0.3563  
       12.67      0.4129      0.7232      0.0564      0.0322       5.818     101.869     124.561    4338.836      11.509     554.045      13.021      142.59     463555.    0.3317  
       13.41      0.4372      0.7398      0.0518      0.0306       5.538      96.962     114.537    4129.827      10.955     509.461      12.579      142.73     464456.    0.3073  
       14.16      0.4615      0.7532      0.0472      0.0289       5.229      91.554     104.318    3899.486      10.344     464.007      12.134      142.89     465393.    0.2829  
       14.91      0.4858      0.7632      0.0425      0.0271       4.892      85.652      93.937    3648.120       9.677     417.831      11.679      143.05     466367.    0.2584  
       15.65      0.5101      0.7690      0.0377      0.0250       4.528      79.268      83.428    3376.208       8.956     371.087      11.208      143.22     467378.    0.2337  
       16.40      0.5344      0.7698      0.0330      0.0229       4.136      72.418      72.829    3084.432       8.182     323.943      10.710      143.40     468427.    0.2086  
       17.14      0.5587      0.7641      0.0281      0.0206       3.720      65.122      62.182    2773.712       7.357     276.584      10.168      143.59     469512.    0.1830  
       17.89      0.5830      0.7495      0.0233      0.0181       3.279      57.410      51.530    2445.222       6.486     229.206       9.558      143.79     470636.    0.1566  
       18.63      0.6072      0.7218      0.0185      0.0156       2.817      49.315      40.922    2100.425       5.572     182.023       8.837      143.99     471797.    0.1290  
       19.38      0.6315      0.6729      0.0138      0.0129       2.335      40.878      30.409    1741.076       4.618     135.258       7.922      144.20     472995.    0.0997  
       20.12      0.6558      0.5856      0.0091      0.0102       1.836      32.146      20.040    1369.189       3.632      89.138       6.639      144.42     474231.    0.0678  
       20.87      0.6801      0.4146      0.0045      0.0073       1.323      23.168       9.861     986.789       2.618      43.861       4.532      144.65     475500.    0.0325  
       21.61      0.7044     -0.0230     -0.0001      0.0044       0.787      13.777      -0.313     586.782       1.556      -1.394      -0.242      144.88     476681.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3700                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1103      0.0372       7.297     124.300     257.501    5441.278      14.043    1145.365      21.465      145.30     466083.    0.7863  
        0.77      0.0243      0.0700      0.1084      0.0376       7.385     125.806     253.179    5507.196      14.213    1126.138      20.852      145.30     466436.    0.7574  
        1.53      0.0486      0.1360      0.1064      0.0380       7.466     127.187     248.531    5567.646      14.369    1105.467      20.247      145.32     466818.    0.7286  
        2.30      0.0729      0.1980      0.1043      0.0384       7.538     128.406     243.543    5621.019      14.507    1083.280      19.652      145.34     467228.    0.7001  
        3.06      0.0972      0.2561      0.1020      0.0387       7.598     129.426     238.192    5665.675      14.622    1059.479      19.069      145.37     467667.    0.6718  
        3.83      0.1215      0.3106      0.0996      0.0389       7.644     130.207     232.457    5699.847      14.711    1033.968      18.498      145.41     468137.    0.6438  
        4.60      0.1458      0.3615      0.0969      0.0391       7.673     130.706     226.317    5721.681      14.767    1006.657      17.941      145.45     468639.    0.6161  
        5.36      0.1700      0.4090      0.0941      0.0391       7.683     130.878     219.754    5729.248      14.787     977.465      17.397      145.51     469173.    0.5887  
        6.13      0.1943      0.4532      0.0911      0.0391       7.671     130.681     212.752    5720.605      14.764     946.322      16.868      145.58     469740.    0.5617  
        6.89      0.2186      0.4943      0.0879      0.0389       7.636     130.070     205.303    5693.857      14.695     913.187      16.354      145.65     470342.    0.5349  
        7.66      0.2429      0.5324      0.0846      0.0386       7.573     129.009     197.408    5647.396      14.575     878.072      15.855      145.73     470978.    0.5085  
        8.43      0.2672      0.5678      0.0810      0.0381       7.483     127.470     189.086    5580.049      14.401     841.053      15.370      145.82     471649.    0.4825  
        9.19      0.2915      0.6004      0.0772      0.0375       7.364     125.436     180.358    5491.021      14.172     802.233      14.898      145.92     472355.    0.4567  
        9.96      0.3158      0.6303      0.0733      0.0367       7.214     122.894     171.252    5379.729      13.884     761.727      14.438      146.03     473098.    0.4313  
       10.72      0.3401      0.6577      0.0693      0.0358       7.035     119.833     161.793    5245.726      13.539     719.654      13.989      146.15     473877.    0.4062  
       11.49      0.3644      0.6825      0.0651      0.0348       6.824     116.245     152.008    5088.686      13.133     676.132      13.549      146.27     474692.    0.3813  
       12.26      0.3887      0.7047      0.0608      0.0335       6.582     112.127     141.926    4908.391      12.668     631.287      13.115      146.41     475544.    0.3567  
       13.02      0.4130      0.7242      0.0564      0.0321       6.309     107.474     131.575    4704.730      12.142     585.247      12.685      146.55     476432.    0.3322  
       13.79      0.4373      0.7408      0.0518      0.0306       6.005     102.289     120.986    4477.728      11.557     538.148      12.255      146.70     477359.    0.3077  
       14.55      0.4615      0.7543      0.0472      0.0289       5.669      96.574     110.191    4227.546      10.911     490.131      11.822      146.86     478322.    0.2833  
       15.32      0.4858      0.7644      0.0425      0.0270       5.303      90.337      99.225    3954.518      10.206     441.351      11.381      147.03     479324.    0.2588  
       16.09      0.5101      0.7703      0.0377      0.0250       4.907      83.590      88.123    3659.165       9.444     391.971      10.923      147.20     480363.    0.2341  
       16.85      0.5344      0.7713      0.0329      0.0228       4.482      76.350      76.927    3342.227       8.626     342.171      10.440      147.39     481440.    0.2090  
       17.62      0.5587      0.7658      0.0281      0.0205       4.029      68.639      65.680    3004.705       7.755     292.143       9.915      147.58     482556.    0.1834  
       18.38      0.5830      0.7514      0.0233      0.0181       3.551      60.488      54.428    2647.873       6.834     242.096       9.323      147.78     483711.    0.1570  
       19.15      0.6073      0.7240      0.0185      0.0155       3.049      51.932      43.223    2273.322       5.867     192.256       8.624      147.99     484904.    0.1294  
       19.92      0.6316      0.6755      0.0138      0.0129       2.525      43.014      32.117    1882.959       4.860     142.858       7.736      148.21     486136.    0.1001  
       20.68      0.6559      0.5885      0.0091      0.0101       1.983      33.786      21.165    1478.975       3.817      94.143       6.491      148.43     487407.    0.0682  
       21.45      0.6802      0.4176      0.0045      0.0073       1.426      24.296      10.413    1063.569       2.745      46.319       4.441      148.67     488711.    0.0327  
       22.21      0.7045     -0.0238     -0.0001      0.0043       0.843      14.365      -0.338     628.814       1.623      -1.504      -0.244      148.91     489922.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3800                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1103      0.0371       7.896     130.962     271.617    5887.853      14.796    1208.154      20.924      149.23     478680.    0.7872  
        0.79      0.0243      0.0701      0.1084      0.0376       7.992     132.552     267.058    5959.348      14.976    1187.873      20.326      149.23     479043.    0.7583  
        1.57      0.0486      0.1361      0.1065      0.0380       8.080     134.011     262.156    6024.916      15.140    1166.069      19.736      149.24     479435.    0.7295  
        2.36      0.0729      0.1982      0.1043      0.0384       8.157     135.299     256.894    6082.818      15.286    1142.664      19.155      149.27     479856.    0.7009  
        3.15      0.0972      0.2564      0.1020      0.0387       8.222     136.376     251.249    6131.273      15.408    1117.556      18.587      149.30     480307.    0.6725  
        3.93      0.1215      0.3110      0.0996      0.0389       8.272     137.201     245.199    6168.370      15.501    1090.646      18.030      149.34     480790.    0.6445  
        4.72      0.1458      0.3619      0.0969      0.0390       8.304     137.729     238.722    6192.095      15.561    1061.835      17.486      149.39     481305.    0.6168  
        5.51      0.1701      0.4094      0.0941      0.0391       8.315     137.913     231.799    6200.361      15.581    1031.040      16.957      149.44     481853.    0.5893  
        6.29      0.1944      0.4537      0.0911      0.0390       8.302     137.706     224.413    6191.050      15.558     998.187      16.441      149.51     482436.    0.5622  
        7.08      0.2186      0.4948      0.0879      0.0389       8.264     137.062     216.554    6162.121      15.485     963.231      15.940      149.59     483054.    0.5355  
        7.87      0.2429      0.5330      0.0846      0.0385       8.196     135.944     208.226    6111.824      15.359     926.188      15.453      149.67     483707.    0.5090  
        8.65      0.2672      0.5684      0.0810      0.0381       8.098     134.322     199.446    6038.898      15.176     887.135      14.980      149.76     484397.    0.4829  
        9.44      0.2915      0.6010      0.0772      0.0375       7.969     132.177     190.239    5942.464      14.933     846.183      14.520      149.87     485123.    0.4572  
       10.23      0.3158      0.6310      0.0733      0.0367       7.807     129.495     180.632    5821.894      14.630     803.453      14.073      149.98     485885.    0.4318  
       11.02      0.3401      0.6584      0.0693      0.0358       7.613     126.265     170.654    5676.703      14.265     759.068      13.635      150.10     486685.    0.4066  
       11.80      0.3644      0.6833      0.0651      0.0347       7.384     122.480     160.332    5506.536      13.838     713.156      13.206      150.23     487523.    0.3817  
       12.59      0.3887      0.7055      0.0608      0.0335       7.122     118.135     149.696    5311.156      13.347     665.848      12.784      150.36     488398.    0.3571  
       13.38      0.4130      0.7251      0.0564      0.0321       6.826     113.225     138.777    5090.446      12.792     617.281      12.365      150.51     489311.    0.3325  
       14.16      0.4373      0.7418      0.0518      0.0305       6.496     107.753     127.607    4844.424      12.174     567.595      11.947      150.66     490262.    0.3081  
       14.95      0.4616      0.7554      0.0472      0.0288       6.133     101.722     116.219    4573.275      11.493     516.943      11.526      150.83     491252.    0.2837  
       15.74      0.4859      0.7655      0.0425      0.0270       5.736      95.140     104.651    4277.354      10.749     465.486      11.097      151.00     492280.    0.2591  
       16.52      0.5102      0.7716      0.0377      0.0250       5.307      88.019      92.940    3957.222       9.944     413.397      10.653      151.18     493348.    0.2344  
       17.31      0.5345      0.7727      0.0329      0.0228       4.846      80.378      81.130    3613.692       9.081     360.865      10.183      151.37     494455.    0.2094  
       18.10      0.5588      0.7674      0.0281      0.0205       4.355      72.241      69.266    3247.840       8.162     308.094       9.673      151.57     495601.    0.1838  
       18.88      0.5831      0.7533      0.0233      0.0180       3.837      63.638      57.398    2861.055       7.190     255.304       9.099      151.77     496787.    0.1574  
       19.67      0.6074      0.7261      0.0185      0.0155       3.292      54.607      45.578    2455.059       6.169     202.733       8.421      151.99     498013.    0.1298  
       20.46      0.6316      0.6779      0.0138      0.0128       2.725      45.196      33.865    2031.922       5.106     150.630       7.559      152.21     499279.    0.1004  
       21.24      0.6559      0.5913      0.0091      0.0101       2.138      35.455      22.313    1594.019       4.006      99.247       6.349      152.44     500583.    0.0685  
       22.03      0.6802      0.4203      0.0045      0.0072       1.534      25.440      10.973    1143.737       2.874      48.806       4.351      152.68     501923.    0.0329  
       22.82      0.7045     -0.0253     -0.0002      0.0042       0.901      14.950      -0.375     672.145       1.689      -1.668      -0.253      152.93     503163.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3900                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Vtip      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)       (ft/s)      -          -     
        0.00      0.0000      0.0000      0.1103      0.0371       8.526     137.796     286.110    6358.133      15.568    1272.619      20.410      153.15     491276.    0.7881  
        0.81      0.0243      0.0702      0.1084      0.0375       8.630     139.473     281.307    6435.503      15.758    1251.255      19.826      153.16     491649.    0.7591  
        1.62      0.0486      0.1363      0.1065      0.0380       8.725     141.011     276.144    6506.473      15.931    1228.287      19.250      153.17     492051.    0.7302  
        2.42      0.0729      0.1984      0.1043      0.0383       8.809     142.369     270.601    6569.146      16.085    1203.632      18.684      153.19     492483.    0.7016  
        3.23      0.0972      0.2567      0.1020      0.0386       8.880     143.507     264.655    6621.624      16.213    1177.184      18.128      153.23     492947.    0.6732  
        4.04      0.1215      0.3113      0.0996      0.0389       8.934     144.377     258.282    6661.807      16.312    1148.836      17.585      153.27     493442.    0.6451  
        4.85      0.1458      0.3623      0.0969      0.0390       8.968     144.935     251.458    6687.522      16.375    1118.487      17.055      153.32     493971.    0.6174  
        5.65      0.1701      0.4099      0.0941      0.0391       8.980     145.130     244.165    6696.524      16.397    1086.045      16.538      153.38     494534.    0.5899  
        6.46      0.1944      0.4542      0.0911      0.0390       8.967     144.913     236.384    6686.522      16.372    1051.436      16.035      153.45     495132.    0.5628  
        7.27      0.2187      0.4953      0.0879      0.0388       8.925     144.237     228.105    6655.305      16.296    1014.612      15.546      153.52     495767.    0.5360  
        8.08      0.2430      0.5336      0.0846      0.0385       8.852     143.059     219.332    6600.967      16.163     975.588      15.071      153.61     496437.    0.5095  
        8.88      0.2673      0.5690      0.0810      0.0380       8.746     141.351     210.083    6522.147      15.970     934.447      14.610      153.71     497145.    0.4834  
        9.69      0.2916      0.6017      0.0772      0.0374       8.607     139.092     200.384    6417.910      15.714     891.306      14.162      153.81     497890.    0.4576  
       10.50      0.3159      0.6317      0.0733      0.0367       8.432     136.267     190.263    6287.559      15.395     846.291      13.725      153.92     498673.    0.4322  
